epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
221,883900,291.824175,291.287345,-116.403301,110.9519,110.9363,1271.0239,1379.6528,5.1072,0.1221,361.11,40.9,99,51,884000,131.5
222,887900,291.314194,293.572043,-116.690689,111.1740,111.1861,1179.8394,1410.3698,3.2628,0.1425,385.85,43.6,86,44,888000,132.2
223,891900,292.942607,293.595116,-116.780148,111.8127,111.8075,1303.7319,1435.5591,5.1748,0.1908,385.29,43.5,101,56,892000,132.9
224,895900,285.831212,288.394205,-117.806941,112.5436,112.5255,1140.8247,1338.8723,3.6688,0.2058,392.55,44.3,87,46,896000,133.5
225,899900,,,,,,,,,,376.88,42.6,90,39,900000,133.8
226,903900,287.508607,290.387726,-117.856833,112.7619,112.7616,1273.4128,1483.5987,4.0284,0.2138,384.16,43.4,86,42,904000,134.4
227,907900,288.204280,288.065229,-118.259461,113.0380,113.0368,1323.4556,1522.4813,6.8276,0.2102,409.45,46.1,94,44,908000,135.1
228,911900,286.624052,287.545419,-118.885293,113.1942,113.1954,1176.2262,1308.0512,7.5148,0.2233,388.76,43.9,89,49,912000,135.7
229,915900,293.618607,296.696835,-119.666349,114.0073,114.0199,1380.7744,1561.8015,3.9926,0.1689,396.32,44.7,87,44,916000,136.4
230,919900,,,,,,,,,,399.64,45.0,87,45,920000,136.6
231,923900,294.893883,296.867982,-119.872684,114.5317,114.5245,1269.1019,1461.9619,6.8325,0.2921,427.44,48.0,89,51,924000,137.3
232,927900,294.382197,296.004748,-120.178650,114.8586,114.8519,1406.1350,1571.4444,4.8517,0.2136,387.78,43.8,94,52,928000,138.0
233,931900,298.293369,299.596501,-120.028481,114.6040,114.6123,1393.1392,1535.2885,3.0588,0.1523,386.36,43.6,80,43,932000,138.6
234,935900,300.206110,302.557382,-120.885328,115.4512,115.4454,1239.4502,1549.7706,4.3204,0.1712,416.20,46.8,86,38,936000,139.3
235,939900,,,,,,,,,,419.18,47.1,90,38,940000,139.5
236,943900,300.461196,303.452203,-120.953641,115.5261,115.5089,1275.1340,1505.2854,4.2443,0.1686,380.99,43.0,98,57,944000,140.2
237,947900,298.281382,299.740751,-121.771029,116.2297,116.2383,1173.4153,1311.4162,3.4152,0.1851,372.15,42.1,91,46,948000,140.9
238,951900,302.454353,303.123625,-122.042427,116.5169,116.5106,1661.2482,1908.6379,4.1038,0.1657,395.83,44.6,96,44,952000,141.5
239,955900,296.350462,297.919910,-122.819258,116.9515,116.9347,1532.8701,1679.7040,4.7143,0.1853,389.44,43.9,91,37,956000,142.2
240,959900,,,,,,,,,,357.48,40.5,96,51,960000,142.4
241,963900,299.434749,302.375677,-122.561845,117.0327,117.0626,1387.9865,1634.5335,3.5029,0.1226,387.27,43.7,95,49,964000,143.1
242,967900,303.828756,306.843265,-123.255928,117.5698,117.5543,1347.1613,1551.3308,2.9624,0.1552,363.48,41.2,94,49,968000,143.7
243,971900,301.035727,303.763297,-123.696132,117.9148,117.9221,1411.4841,1671.2141,3.3484,0.1606,394.07,44.5,99,58,972000,144.4
244,975900,302.031404,303.507037,-123.771631,118.0384,118.0254,1429.7864,1636.4346,4.2864,0.1898,358.69,40.7,86,44,976000,145.1
245,979900,,,,,,,,,,390.35,44.0,92,48,980000,145.3
246,983900,309.340372,313.406305,-123.820945,118.7890,118.7749,1542.5348,1746.8841,8.6707,0.2812,414.29,46.6,84,48,984000,146.0
247,987900,301.086682,303.525573,-125.316687,119.4912,119.4923,1376.0890,1604.8923,8.5928,0.2522,409.95,46.1,80,35,988000,146.7
248,991900,307.405381,310.007717,-124.904853,119.5148,119.5176,1399.7984,1666.9295,5.1769,0.2151,402.20,45.3,98,43,992000,147.4
249,995900,305.948969,309.337947,-125.240049,119.4444,119.4543,1546.0433,1831.6391,3.0476,0.1631,401.00,45.2,86,44,996000,148.1
250,999900,,,,,,,,,,397.07,44.8,90,40,1000000,148.4
