epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
1,3999,,,,,,,46.62,7.2,553,280,4000,0.6,,,
152,607900,258.947512,251.907063,-90.297611,84.9023,84.9125,746.2406,652.7775,1.8279,0.1557,206.23,24.3,159,75,608000,148.0,0.757201,0.643312,0.056945
153,611900,254.875718,247.917538,-91.050998,85.6304,85.6306,749.5230,647.5988,2.7063,0.1632,216.33,25.4,156,71,612000,149.4,0.744662,0.633283,0.055690
154,615900,265.336415,257.693605,-91.769483,85.9941,86.0010,819.7740,719.3679,2.9244,0.1960,233.01,27.2,151,78,616000,150.9,0.771672,0.655478,0.058097
155,619900,,,,,,,,,,229.14,26.8,141,69,620000,151.1,,,
156,623900,263.553417,255.504975,-92.159018,86.8664,86.8594,659.0646,554.3579,2.2017,0.1413,241.97,28.2,147,75,624000,152.6,0.770816,0.654007,0.058405
157,627900,261.619470,253.799014,-92.757963,87.0777,87.0919,730.7943,649.5739,1.8812,0.1786,227.90,26.7,143,77,628000,154.1,0.749674,0.637465,0.056105
158,631900,262.100897,256.172124,-93.220308,87.7316,87.7209,782.0318,681.9981,4.1132,0.2317,238.32,27.8,156,71,632000,155.6,0.765761,0.650089,0.057836
159,635900,261.597518,254.183925,-94.070990,88.4869,88.4745,775.3626,684.8548,4.1029,0.2554,215.60,25.3,148,80,636000,157.0,0.749166,0.637429,0.055869
160,639900,,,,,,,,,,234.55,27.4,150,63,640000,157.3,,,
161,643900,267.468559,260.768151,-94.494973,88.8653,88.8583,829.9479,723.1293,4.6041,0.2285,239.93,28.0,138,73,644000,158.9,0.748483,0.636093,0.056195
162,647900,270.986995,264.492817,-94.782257,89.1708,89.1889,740.2531,653.7647,2.4868,0.2259,250.49,29.1,139,60,648000,160.3,0.739082,0.629108,0.054987
163,651900,275.156689,268.006606,-95.462721,89.9618,89.9495,849.6688,721.9774,2.1927,0.2067,253.22,29.4,143,75,652000,161.7,0.749686,0.637386,0.056150
164,655900,283.483583,274.000311,-96.363435,90.7316,90.7346,954.1847,775.0087,3.3302,0.2497,217.90,25.6,159,81,656000,163.1,0.748553,0.635841,0.056356
165,659900,,,,,,,,,,213.38,25.1,149,77,660000,163.4,,,
166,663900,272.276469,264.014018,-96.591176,91.2740,91.2726,783.7710,669.2917,2.4084,0.2508,244.67,28.5,144,71,664000,164.7,0.744875,0.633287,0.055794
167,667900,273.879649,266.713022,-96.797332,91.4282,91.4399,819.8650,708.8584,2.9872,0.2442,229.87,26.9,146,58,668000,166.2,0.755198,0.642049,0.056574
168,671900,286.967240,279.467657,-97.272946,91.9431,91.9323,907.8200,804.0392,2.0494,0.2222,238.72,27.8,144,76,672000,167.6,0.742444,0.631480,0.055482
169,675900,273.916548,266.479695,-98.013178,92.6096,92.6084,864.6559,763.0450,3.2676,0.3042,229.32,26.8,154,78,676000,169.0,0.729245,0.620978,0.054133
170,679900,,,,,,,,,,239.38,27.9,143,66,680000,169.2,,,
171,683900,274.246029,268.380742,-98.627708,93.2473,93.2570,844.4551,737.7368,2.7240,0.2549,242.85,28.3,138,63,684000,170.6,0.727692,0.619400,0.054146
172,687900,282.056369,273.755764,-98.511346,93.4065,93.4039,850.5710,735.1249,2.0193,0.2015,239.19,27.9,142,64,688000,172.0,0.726411,0.618468,0.053971
173,691900,286.209015,278.734841,-99.779777,94.1995,94.2080,980.7854,899.1004,2.0474,0.3117,244.15,28.4,137,74,692000,173.4,0.717225,0.611159,0.053033
174,695900,283.681684,275.433558,-100.341811,94.8517,94.8595,787.2425,682.5399,2.4555,0.2061,239.73,27.9,146,81,696000,174.8,0.724722,0.617133,0.053795
175,699900,,,,,,,,,,241.41,28.1,141,62,700000,175.1,,,
176,703900,289.396335,280.949825,-100.759484,95.2508,95.2361,884.6973,781.9719,2.8391,0.2529,233.91,27.3,151,69,704000,176.5,0.721933,0.615164,0.053384
177,707900,284.942330,278.328234,-101.259036,95.6395,95.6492,872.4321,739.7636,3.9178,0.2395,247.85,28.8,132,76,708000,177.9,0.714812,0.609403,0.052704
178,711900,290.989863,283.374521,-102.010715,96.4742,96.4649,854.9722,746.3991,2.0994,0.2327,257.96,29.9,136,74,712000,179.3,0.729333,0.620901,0.054216
179,715900,285.585887,277.734070,-101.928474,96.6071,96.6261,758.6633,675.7889,2.0035,0.2138,264.11,30.5,130,58,716000,180.7,0.708193,0.604526,0.051834
180,719900,,,,,,,,,,256.67,29.7,136,62,720000,180.9,,,
181,723900,295.674897,286.854536,-102.547013,96.9338,96.9285,896.6978,799.9407,2.1508,0.2319,257.07,29.8,137,70,724000,182.2,0.715379,0.609690,0.052845
182,727900,302.418860,292.383350,-102.636258,97.4852,97.4930,1058.4456,889.5094,2.7002,0.2271,245.94,28.6,129,54,728000,183.5,0.706563,0.602264,0.052150
183,731900,290.500613,282.046557,-104.059160,98.3344,98.3339,1060.0884,935.3476,3.0380,0.2134,251.26,29.2,144,85,732000,184.9,0.716577,0.611046,0.052765
184,735900,305.435720,295.341412,-104.150131,98.6406,98.6405,984.9004,875.2333,3.1023,0.2717,257.22,29.8,132,69,736000,186.3,0.699283,0.597300,0.050992
185,739900,,,,,,,,,,251.01,29.2,140,61,740000,186.5,,,
186,743900,300.478238,291.525702,-104.354361,98.8815,98.8883,902.8544,809.8229,3.2352,0.2388,258.21,29.9,128,61,744000,187.9,0.705280,0.601755,0.051763
