epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
172,687900,1.295325,1.372163,-14.404165,13.9507,13.9514,6.6623,7.3999,0.6498,72.47,74.5,19,688000,31.9
173,691900,1.327535,1.404084,-14.467228,14.0497,14.0501,6.7027,6.8926,0.8699,74.53,76.5,89,692000,32.1
174,695900,1.263955,1.335739,-14.592869,14.1247,14.1242,7.5116,8.3124,1.1237,56.97,59.0,67,696000,32.3
175,699900,,,,,,,,,61.58,63.6,43,700000,32.4
176,703900,1.246394,1.309948,-14.720031,14.2489,14.2465,6.7538,7.2081,0.9059,61.69,63.7,87,704000,32.6
177,707900,1.255800,1.320391,-14.757852,14.2879,14.2899,6.8065,7.2040,0.8701,59.17,61.2,53,708000,32.8
178,711900,1.301066,1.364272,-14.859089,14.3841,14.3832,6.9997,7.6736,0.8144,60.25,62.3,59,712000,33.0
179,715900,1.344205,1.420103,-14.917786,14.4464,14.4451,7.2849,7.7794,0.8087,59.53,61.5,86,716000,33.2
180,719900,,,,,,,,,58.57,60.6,44,720000,33.3
181,723900,1.325342,1.387962,-15.001833,14.5180,14.5187,8.2207,8.6428,0.9158,60.93,62.9,68,724000,33.5
182,727900,1.405236,1.484486,-15.096132,14.5934,14.5950,6.1364,6.8167,1.0164,56.11,58.1,82,728000,33.7
183,731900,1.304800,1.375471,-15.126020,14.6625,14.6609,7.7181,8.0577,0.8725,58.08,60.1,61,732000,34.0
184,735900,1.409126,1.490745,-15.224054,14.7460,14.7465,8.2419,9.3656,0.8571,59.02,61.0,54,736000,34.2
185,739900,,,,,,,,,60.31,62.3,78,740000,34.2
186,743900,1.269230,1.338659,-15.356674,14.8623,14.8611,7.7090,8.5113,0.6797,61.20,63.2,51,744000,34.4
187,747900,1.383499,1.450328,-15.403525,14.9249,14.9244,7.3171,7.9000,1.0038,56.03,58.0,71,748000,34.6
188,751900,1.415093,1.490256,-15.470378,15.0033,15.0042,7.4380,7.8315,0.8360,54.07,56.1,91,752000,34.8
189,755900,1.380886,1.459714,-15.506618,15.0466,15.0464,8.1478,8.5508,1.2010,53.64,55.6,74,756000,35.0
190,759900,,,,,,,,,54.48,56.5,44,760000,35.1
191,763900,1.376526,1.439381,-15.638984,15.1525,15.1551,8.7992,9.3743,0.8877,54.66,56.7,86,764000,35.3
192,767900,1.363274,1.433373,-15.715857,15.2401,15.2374,7.8343,8.3437,1.1298,51.98,54.0,92,768000,35.5
193,771900,1.423243,1.491269,-15.783796,15.2843,15.2846,8.3440,8.7651,1.1229,49.49,51.5,67,772000,35.7
194,775900,1.441820,1.505998,-15.819534,15.3478,15.3473,8.9665,9.5544,0.8198,51.36,53.4,55,776000,36.0
195,779900,,,,,,,,,52.50,54.5,86,780000,36.0
196,783900,1.492924,1.565370,-15.918122,15.4007,15.3997,7.5444,8.0405,0.9746,51.00,53.0,91,784000,36.2
197,787900,1.430641,1.493967,-15.948766,15.4850,15.4860,8.1092,9.0922,1.3271,49.24,51.2,74,788000,36.5
198,791900,1.433315,1.503351,-16.007300,15.5698,15.5681,8.4538,9.0736,1.4204,48.81,50.8,63,792000,36.7
199,795900,1.485797,1.560265,-16.083303,15.5880,15.5911,8.2472,8.5937,0.9426,48.06,50.1,81,796000,36.9
200,799900,,,,,,,,,49.07,51.1,88,800000,36.9
201,803900,1.522817,1.586276,-16.232166,15.7080,15.7072,8.6876,9.5359,0.8447,48.98,51.0,90,804000,37.2
202,807900,1.526737,1.608354,-16.238139,15.7648,15.7640,8.5940,9.5299,0.9663,49.13,51.1,61,808000,37.4
203,811900,1.549908,1.626850,-16.232374,15.8297,15.8302,8.8401,9.2822,1.1068,49.69,51.7,67,812000,37.6
204,815900,1.451136,1.523563,-16.299958,15.8852,15.8828,8.8357,9.3586,1.4080,47.29,49.3,92,816000,37.8
205,819900,,,,,,,,,47.88,49.9,89,820000,37.9
206,823900,1.488956,1.560879,-16.431181,15.9579,15.9602,8.9449,9.7997,1.0338,49.20,51.2,85,824000,38.1
207,827900,1.518971,1.586309,-16.496836,16.0081,16.0074,9.7550,10.2909,0.7311,48.83,50.8,65,828000,38.3
208,831900,1.474260,1.552382,-16.554786,16.1137,16.1123,8.2315,9.2173,0.8689,48.61,50.6,69,832000,38.5
209,835900,1.523637,1.612832,-16.593213,16.1570,16.1584,8.2685,9.1219,1.3009,48.45,50.5,88,836000,38.7
210,839900,,,,,,,,,47.24,49.2,93,840000,38.8
211,843900,1.517790,1.603935,-16.688954,16.2046,16.2030,9.4009,9.7792,0.9190,46.59,48.6,83,844000,39.0
212,847900,1.560654,1.657386,-16.707777,16.2637,16.2640,9.0718,10.5716,1.1868,47.94,49.9,72,848000,39.2
213,851900,1.681454,1.771406,-16.767310,16.3311,16.3309,9.2406,10.0362,1.1734,46.41,48.4,74,852000,39.4
214,855900,1.581172,1.665073,-16.853620,16.4098,16.4112,9.5374,10.2264,0.8269,46.43,48.4,83,856000,39.6
215,859900,,,,,,,,,46.71,48.7,94,860000,39.7
216,863900,1.547469,1.630757,-16.892632,16.4402,16.4398,9.4995,10.1886,1.1675,46.74,48.7,88,864000,39.9
217,867900,1.687748,1.779175,-16.960758,16.5054,16.5058,9.3433,10.0482,0.8279,46.38,48.4,81,868000,40.1
218,871900,1.584607,1.688666,-17.007303,16.5790,16.5780,8.8144,9.6014,0.9083,45.44,47.4,79,872000,40.3
219,875900,1.632495,1.723048,-17.062219,16.5871,16.5874,10.0574,10.6566,1.0394,45.40,47.4,75,876000,40.5
220,879900,,,,,,,,,46.68,48.7,82,880000,40.6
221,883900,1.589199,1.672763,-17.098634,16.7048,16.7053,8.7725,9.5450,0.9304,47.87,49.9,93,884000,40.8
222,887900,1.525261,1.612497,-17.175900,16.7663,16.7641,8.9655,10.1094,1.1502,46.75,48.8,88,888000,41.0
223,891900,1.614490,1.711246,-17.246262,16.8179,16.8183,9.6936,10.9613,1.0005,47.15,49.2,72,892000,41.2
224,895900,1.669166,1.749697,-17.350466,16.8727,16.8723,10.0791,10.4597,1.1922,45.92,47.9,77,896000,41.5
225,899900,,,,,,,,,46.58,48.6,74,900000,41.6
226,903900,1.625458,1.710146,-17.358181,16.9414,16.9423,9.7366,10.9437,0.9579,47.41,49.4,94,904000,41.8
227,907900,1.707130,1.801085,-17.362338,16.9229,16.9235,10.1523,11.1138,1.3127,46.70,48.7,88,908000,42.0
228,911900,1.684386,1.772090,-17.520800,17.0323,17.0314,10.7194,11.6861,1.0387,47.88,49.9,78,912000,42.2
229,915900,1.637521,1.724695,-17.542854,17.0865,17.0864,10.1683,11.4819,1.0635,48.80,50.8,69,916000,42.4
230,919900,,,,,,,,,49.29,51.3,70,920000,42.5
231,923900,1.692743,1.795632,-17.588344,17.1387,17.1382,9.9230,10.6849,1.0902,47.86,49.9,95,924000,42.7
232,927900,1.647850,1.746231,-17.631809,17.2074,17.2076,10.2298,11.3589,1.3200,47.12,49.1,88,928000,42.9
233,931900,1.559074,1.661060,-17.703325,17.2732,17.2743,11.0470,12.2468,1.0282,47.23,49.2,80,932000,43.1
234,935900,1.601254,1.684026,-17.782074,17.3242,17.3241,10.0512,10.5706,1.2112,47.83,49.8,71,936000,43.3
235,939900,,,,,,,,,47.23,49.2,69,940000,43.4
236,943900,1.727227,1.827273,-17.757554,17.3405,17.3392,11.3274,12.3060,0.9857,46.18,48.2,94,944000,43.6
237,947900,1.709032,1.810610,-17.895364,17.4853,17.4839,12.8675,14.2535,1.1566,46.65,48.6,91,948000,43.8
238,951900,1.620812,1.722151,-17.983975,17.5219,17.5245,10.2473,10.9042,1.2598,46.93,48.9,86,952000,44.0
239,955900,1.700636,1.803471,-17.946480,17.5048,17.5040,11.4594,12.7581,1.5340,47.32,49.3,77,956000,44.2
240,959900,,,,,,,,,45.26,47.3,81,960000,44.3
241,963900,1.729625,1.824809,-18.050769,17.6008,17.5992,11.3497,11.8539,0.8292,44.27,46.3,73,964000,44.5
