epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
181,723900,310.331459,311.743893,-127.785901,126.2007,126.2006,4378.5722,4600.8796,3.3785,0.6190,263.31,54.9,68,32,724000,364.3,0.650687,0.555194,0.047747
182,727900,301.741329,300.906021,-128.181118,126.5380,126.5438,4402.0650,4497.6391,3.2681,0.6656,260.45,54.2,69,33,728000,366.7,0.639383,0.546000,0.046692
183,731900,306.439587,307.284317,-128.272672,126.6603,126.6596,4605.2127,4795.0961,3.4384,0.6404,269.66,56.6,68,26,732000,369.3,0.656426,0.559882,0.048272
184,735900,308.346377,310.213125,-128.593609,126.9599,126.9525,4918.0747,5145.6620,3.4893,0.5855,289.75,61.2,72,38,736000,371.7,0.674149,0.575074,0.049537
185,739900,,,,,,,,,,267.49,57.6,65,28,740000,372.2,,,
186,743900,304.649822,307.429374,-128.718628,127.2103,127.2184,4873.7497,4956.4799,3.4433,0.6439,266.85,59.5,69,27,744000,374.6,0.641118,0.547379,0.046870
187,747900,309.197221,312.523179,-128.805425,127.2830,127.2885,4732.1000,5153.9604,3.5664,0.6235,252.42,54.2,83,43,748000,377.0,0.644088,0.550165,0.046962
188,751900,312.091441,316.117373,-128.948889,127.3877,127.3863,4827.3389,5583.8188,3.5255,0.6899,256.88,57.7,58,30,752000,379.5,0.642357,0.548222,0.047067
189,755900,311.734014,315.384824,-129.301972,127.7356,127.7318,5131.5694,5391.8934,3.5075,0.6366,266.16,60.5,73,30,756000,381.9,0.628859,0.537800,0.045529
190,759900,,,,,,,,,,263.94,57.8,69,33,760000,382.5,,,
191,763900,305.648533,314.160313,-129.389830,127.8429,127.8437,4985.0577,5165.0641,3.3691,0.6679,258.67,56.6,65,35,764000,385.1,0.647658,0.552898,0.047380
192,767900,308.208825,310.516241,-129.517398,128.0807,128.0842,4789.5075,5637.8059,3.3172,0.7253,259.98,56.7,76,35,768000,387.5,0.653431,0.557902,0.047764
193,771900,299.893504,306.408335,-129.586855,128.0556,128.0438,5171.5525,5400.8758,3.7360,0.6585,243.74,52.2,79,37,772000,389.9,0.663763,0.566016,0.048874
194,775900,309.304476,314.756680,-129.753521,128.2846,128.2879,4997.7133,5586.2598,3.5799,0.6677,252.35,53.5,75,36,776000,392.4,0.639408,0.545722,0.046843
195,779900,,,,,,,,,,253.07,53.2,75,33,780000,392.9,,,
196,783900,309.029339,314.979889,-129.974218,128.4948,128.5043,5500.2297,5780.3792,3.2875,0.6693,237.98,49.9,78,39,784000,395.4,0.656368,0.560743,0.047813
197,787900,307.265689,312.204614,-130.253724,128.7394,128.7304,5403.2431,5245.2756,3.5147,0.6508,243.54,51.6,80,34,788000,397.9,0.635272,0.542366,0.046453
198,791900,315.709056,318.769113,-130.466267,128.9697,128.9818,5505.1363,5602.8000,3.4376,0.6969,247.49,52.9,80,33,792000,400.3,0.656971,0.561138,0.047917
199,795900,318.132271,317.933271,-130.552950,129.0542,129.0527,5190.6759,5466.2131,3.4053,0.7688,249.24,52.9,67,35,796000,402.7,0.633988,0.541608,0.046190
200,799900,,,,,,,,,,261.25,55.1,71,36,800000,403.2,,,
201,803900,317.753770,320.074805,-130.788765,129.4042,129.4159,5609.9232,5473.0122,3.4481,0.7869,271.06,58.2,60,25,804000,405.8,0.653808,0.558659,0.047575
202,807900,319.829297,320.445924,-130.929920,129.5724,129.5725,5749.3538,5707.3190,3.3142,0.7983,292.91,63.1,72,35,808000,408.3,0.643013,0.549648,0.046683
203,811900,318.554044,321.516455,-131.059188,129.6327,129.6253,5446.1839,5649.5506,3.4064,0.8938,262.15,56.8,69,31,812000,410.9,0.645067,0.551094,0.046986
204,815900,315.912475,320.328280,-131.110390,129.7595,129.7682,5527.4924,6033.6365,3.3906,0.8278,263.94,57.5,72,30,816000,413.3,0.642182,0.549447,0.046368
205,819900,,,,,,,,,,265.57,56.8,68,39,820000,413.8,,,
206,823900,319.654290,322.562067,-131.383312,129.9980,129.9963,5653.6394,5577.8315,3.4885,0.8085,265.30,57.3,74,35,824000,416.2,0.645403,0.551282,0.047061
207,827900,314.466490,320.148124,-131.519129,129.9698,129.9592,5264.9775,5166.0297,3.5410,0.7769,256.43,54.7,72,37,828000,418.6,0.640581,0.547582,0.046499
208,831900,318.410340,322.397036,-131.463049,130.0647,130.0655,5491.9791,5895.2054,3.3251,1.0034,248.83,53.3,78,51,832000,421.1,0.639109,0.546401,0.046354
209,835900,321.083687,325.990397,-131.677531,130.2086,130.1967,5398.3720,5538.0551,3.6171,0.9179,247.97,53.1,74,40,836000,423.5,0.618270,0.528540,0.044865
210,839900,,,,,,,,,,253.28,53.2,81,38,840000,424.1,,,
211,843900,324.857430,327.155204,-132.074762,130.5274,130.5237,5639.4232,5598.9679,3.2271,0.9811,247.15,51.9,71,35,844000,426.5,0.616499,0.527615,0.044442
212,847900,323.252858,331.886567,-132.069187,130.6648,130.6680,5483.8248,5426.4700,3.4496,0.8777,261.46,54.9,68,36,848000,428.9,0.613006,0.524843,0.044081
213,851900,325.805847,330.039460,-132.144372,130.7285,130.7473,5595.1150,6077.5022,3.6380,0.9289,257.02,54.0,79,45,852000,431.5,0.634733,0.542652,0.046040
214,855900,326.584462,328.644092,-132.173057,130.8475,130.8451,5786.2765,5957.2481,3.6634,0.8254,252.48,53.8,68,37,856000,433.9,0.607069,0.520218,0.043426
215,859900,,,,,,,,,,258.39,55.9,77,43,860000,434.5,,,
216,863900,327.782955,333.543278,-132.375634,131.0801,131.0732,5382.9990,5839.7461,3.4668,0.9037,246.93,53.1,75,39,864000,436.9,0.641496,0.548891,0.046302
217,867900,327.272562,333.462231,-132.599401,131.1854,131.1933,5739.2685,5812.6667,3.2507,1.0875,244.32,51.9,80,36,868000,439.4,0.599562,0.513531,0.043016
218,871900,327.844514,330.665178,-132.634749,131.3091,131.3151,5610.6393,5748.5770,3.4090,1.0269,239.14,50.7,80,45,872000,441.8,0.615810,0.527419,0.044195
219,875900,324.183094,330.929993,-132.877046,131.4633,131.4668,5770.2625,6600.5116,3.4398,0.9396,237.52,50.7,75,36,876000,444.2,0.613965,0.525097,0.044434
220,879900,,,,,,,,,,248.00,54.3,77,30,880000,444.8,,,
221,883900,322.007378,330.031290,-132.855316,131.4100,131.4086,5798.7096,6527.6405,3.3916,1.0099,244.24,52.6,72,40,884000,447.3,0.640846,0.548167,0.046340
222,887900,327.130417,331.367091,-132.914155,131.5475,131.5494,5954.2310,6208.8789,3.2548,1.1955,243.21,51.9,78,36,888000,449.7,0.600170,0.514415,0.042877
223,891900,326.297327,333.634912,-133.066713,131.7342,131.7271,5818.3566,5828.6059,3.5370,1.2767,265.03,56.3,72,38,892000,452.2,0.615611,0.526323,0.044644
224,895900,325.142755,326.692253,-133.276006,131.9024,131.9048,6027.1238,6154.8325,3.4883,1.2809,269.95,56.6,68,31,896000,454.6,0.600771,0.514567,0.043102
225,899900,,,,,,,,,,257.51,54.9,70,41,900000,455.1,,,
226,903900,332.142393,334.615927,-133.432515,132.1396,132.1306,6059.3178,5995.7579,3.3254,1.3723,276.23,59.8,64,33,904000,457.6,0.581955,0.498881,0.041537
227,907900,324.595614,327.407260,-133.596348,132.2436,132.2453,6060.4188,5984.7627,3.4104,1.1817,277.39,59.9,74,40,908000,460.1,0.579047,0.497359,0.040844
228,911900,330.552133,333.279500,-133.687174,132.2839,132.2887,5855.3133,5529.9799,3.3248,1.0601,254.54,55.5,73,34,912000,462.5,0.579339,0.496780,0.041279
229,915900,328.229458,331.961699,-133.716861,132.3050,132.3012,6070.5571,5992.7299,3.2914,1.0672,267.25,58.3,63,32,916000,464.9,0.589312,0.505142,0.042085
230,919900,,,,,,,,,,270.55,58.0,70,38,920000,465.5,,,
231,923900,324.803808,326.581921,-133.729108,132.4607,132.4636,5904.0158,5672.3306,3.1856,1.2047,260.39,55.6,74,38,924000,468.0,0.562043,0.482298,0.039873
232,927900,322.384368,326.787027,-134.337250,132.8768,132.8771,6356.9366,6390.2211,3.2902,1.1681,273.03,58.4,65,36,928000,470.4,0.558898,0.480079,0.039409
233,931900,324.875687,331.042949,-134.271162,132.8521,132.8486,5761.1577,6182.8998,3.1810,0.9985,280.32,59.0,67,30,932000,472.9,0.559042,0.479451,0.039796
234,935900,327.391318,333.929756,-134.338067,132.9770,132.9800,6307.8951,6115.9508,3.4715,0.8236,253.86,54.2,91,48,936000,475.5,0.567760,0.486803,0.040478
235,939900,,,,,,,,,,230.53,49.1,75,38,940000,476.0,,,
236,943900,329.194225,332.229572,-134.518623,133.1589,133.1562,6014.2809,6316.1577,3.3380,0.8325,237.97,50.5,75,44,944000,478.5,0.554627,0.476681,0.038973
237,947900,330.265519,332.474733,-134.742153,133.4950,133.4984,5997.4885,6095.3855,3.2732,0.7895,240.92,51.9,74,45,948000,481.1,0.582299,0.499432,0.041434
238,951900,327.868828,333.212881,-134.938647,133.5651,133.5715,6109.6045,6445.2559,3.4347,0.7454,246.25,52.8,81,44,952000,483.5,0.544820,0.467981,0.038420
239,955900,330.716774,336.376826,-134.899515,133.5840,133.5845,6168.9077,5775.8276,3.4803,0.8695,242.36,52.0,74,36,956000,486.0,0.564705,0.485099,0.039803
240,959900,,,,,,,,,,253.76,54.3,72,30,960000,486.5,,,
241,963900,323.237823,332.249758,-135.041719,133.6956,133.6922,5976.7622,6693.4944,3.2068,0.8462,247.07,52.3,79,40,964000,489.0,0.604780,0.518150,0.043315
242,967900,327.790687,338.106260,-135.058049,133.7894,133.7873,6295.9190,5999.9332,3.1868,0.7251,237.83,50.3,81,43,968000,491.4,0.585197,0.502143,0.041527
243,971900,319.688607,329.512367,-135.354624,133.9693,133.9649,6329.4559,6970.9265,3.3362,0.7110,230.40,49.4,88,38,972000,493.8,0.547441,0.469708,0.038866
244,975900,331.274839,335.591255,-135.192760,133.8437,133.8359,7038.4082,6274.1737,3.4355,0.8555,220.87,47.6,79,29,976000,496.3,0.538976,0.463458,0.037759
245,979900,,,,,,,,,,226.99,48.1,90,44,980000,496.9,,,
246,983900,327.856200,333.345668,-135.282786,134.0405,134.0529,6631.1581,6842.4049,3.5152,0.9658,208.82,44.3,82,48,984000,499.3,0.550410,0.472674,0.038868
247,987900,329.834926,334.640900,-135.567626,134.3125,134.3073,7021.1754,6313.9943,3.5148,1.0294,233.27,49.2,74,32,988000,501.7,0.541714,0.465376,0.038169
248,991900,336.562306,342.242997,-135.671597,134.3592,134.3656,6423.3660,6302.8709,3.1565,0.9291,259.87,54.3,72,31,992000,504.2,0.518143,0.446013,0.036065
249,995900,337.750480,339.017736,-135.796740,134.4116,134.4036,6896.7914,6391.7839,3.1374,1.0788,264.08,55.3,75,36,996000,506.6,0.532622,0.458021,0.037301
250,999900,,,,,,,,,,248.10,52.6,81,45,1000000,507.2,,,
