epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
129,515900,269.027281,270.687328,-494.174823,492.9812,492.9719,8421.4446,8940.6915,0.1092,0.0000,,,0,0,516000,119.3,0.173688,0.154811,0.009439
130,519900,,,,,,,,,,,,0,0,520000,119.9,,,
131,523900,263.610686,263.728563,-498.868274,497.8937,497.8942,8325.4701,7962.0358,0.1320,0.0000,,,0,0,524000,121.0,0.071691,0.062939,0.004376
132,527900,232.682114,232.782576,-502.977954,501.5125,501.5102,7483.5495,7297.3743,0.1369,0.0000,,,0,0,528000,122.1,0.097304,0.086453,0.005426
133,531900,252.747811,254.788456,-506.953792,505.6336,505.6328,6512.7835,6866.4669,0.1236,0.0000,,,0,0,532000,123.1,0.036199,0.032046,0.002076
134,535900,274.674591,275.178031,-510.076609,509.1058,509.1200,6693.0808,6232.6504,0.1020,0.0000,,,0,0,536000,124.1,0.045599,0.040801,0.002399
135,539900,,,,,,,,,,,,0,0,540000,124.8,,,
136,543900,260.584760,262.023377,-514.439424,512.9884,512.9797,6646.7986,7050.2451,0.1382,0.0000,,,0,0,544000,125.8,0.004149,0.003775,0.000187
137,547900,305.034012,305.650968,-519.213022,518.1927,518.1869,8237.8371,8080.9720,0.1331,0.0000,,,0,0,548000,126.8,0.045940,0.042472,0.001734
138,551900,262.538358,263.355827,-523.182495,521.9128,521.9009,7463.0512,7751.6447,0.1233,0.0000,,,0,0,552000,127.9,0.005926,0.005418,0.000254
139,555900,269.722732,269.829427,-527.272107,526.1649,526.1688,5514.9339,5607.1821,0.1062,0.0000,,,0,0,556000,128.9,0.038098,0.035006,0.001546
140,559900,,,,,,,,,,,,0,0,560000,129.5,,,
141,563900,242.410937,241.017020,-532.102405,530.3595,530.3561,8149.2555,7174.3355,0.1553,0.0000,,,0,0,564000,130.6,0.015583,0.014059,0.000762
142,567900,267.822720,268.009045,-535.599348,534.0722,534.0739,7688.2714,7679.9997,0.1843,0.0000,,,0,0,568000,131.6,0.008337,0.007630,0.000354
143,571900,251.003424,251.475972,-539.731704,538.6466,538.6515,6711.3649,6291.5454,0.1786,0.0000,,,0,0,572000,132.6,0.017896,0.016357,0.000770
144,575900,316.365959,317.533728,-544.240872,542.5507,542.5541,7485.2478,7050.9308,0.2158,0.0000,,,0,0,576000,133.7,0.014370,0.013131,0.000620
145,579900,,,,,,,,,,,,0,0,580000,134.3,,,
146,583900,308.824522,309.891668,-547.969353,546.4545,546.4438,6104.1906,6151.9086,0.2670,0.0000,,,0,0,584000,135.3,0.019131,0.017436,0.000848
147,587900,349.936767,351.081754,-552.542263,550.3858,550.3855,8337.7701,8673.2570,0.2775,0.0000,,,0,0,588000,136.4,0.004418,0.003937,0.000241
148,591900,236.269978,236.209956,-556.480381,555.1068,555.1086,7837.2562,7498.0760,0.2623,0.0000,,,0,0,592000,137.4,0.000101,0.000098,0.000002
149,595900,251.113245,249.813378,-560.382781,558.9573,558.9557,7856.2707,6842.3899,0.2434,0.0000,,,0,0,596000,138.4,0.000088,0.000085,0.000002
150,599900,,,,,,,,,,,,0,0,600000,139.0,,,
151,603900,210.038574,209.320881,-564.126777,562.9115,562.9181,7075.9241,6245.9707,0.2521,0.0000,42771.15,1001.0,100,48,604000,140.1,0.000080,0.000077,0.000002
152,607900,338.757517,339.132434,-568.581563,566.7268,566.7202,6270.9839,6177.0566,0.2863,0.0000,,,0,0,608000,141.1,0.176749,0.165236,0.005757
153,611900,286.558358,287.679506,-571.958843,570.1608,570.1602,7849.5616,7889.1386,0.2851,0.0000,,,0,0,612000,142.1,0.087510,0.079692,0.003909
154,615900,304.505018,304.345293,-575.992759,574.9775,574.9914,7387.9366,7112.8867,0.2981,0.0000,,,0,0,616000,143.2,0.074766,0.066560,0.004103
155,619900,,,,,,,,,,,,0,0,620000,143.8,,,
156,623900,350.558512,350.669989,-580.263254,579.0105,578.9932,7142.8796,7218.5375,0.2485,0.0000,,,0,0,624000,144.9,0.062809,0.056862,0.002973
157,627900,397.456570,397.265463,-585.033708,582.5481,582.5640,10994.3730,10284.8967,0.2403,0.0000,,,0,0,628000,145.9,0.047820,0.043152,0.002334
158,631900,338.421339,340.163699,-588.709700,587.2183,587.1980,9409.1921,9803.6798,0.2329,0.0000,,,0,0,632000,146.9,0.027997,0.025304,0.001346
159,635900,402.901536,401.521689,-592.256987,590.1234,590.1026,14360.2044,13636.6548,0.2622,0.0000,,,0,0,636000,148.0,0.050130,0.045458,0.002336
160,639900,,,,,,,,,,,,0,0,640000,148.6,,,
161,643900,384.988979,384.863391,-595.358433,594.2709,594.3025,9759.2672,9431.1715,0.2084,0.0000,,,0,0,644000,149.6,0.039377,0.035883,0.001747
162,647900,356.076832,354.277313,-600.246606,598.7286,598.7175,8478.9737,7868.4283,0.1822,0.0000,,,0,0,648000,150.7,0.006496,0.005774,0.000361
163,651900,359.885425,359.956954,-604.451768,603.1731,603.1636,7391.4394,7179.6645,0.2983,0.0000,,,0,0,652000,151.7,0.006953,0.006157,0.000398
164,655900,398.346792,399.448173,-607.719558,606.5477,606.5450,9235.9994,9007.2891,0.2068,0.0000,,,0,0,656000,152.8,0.007260,0.006708,0.000276
165,659900,,,,,,,,,,,,0,0,660000,153.4,,,
166,663900,362.666908,363.891663,-612.108440,610.4126,610.4433,7573.9180,7685.4757,0.2666,0.0000,,,0,0,664000,154.4,0.013973,0.012661,0.000656
167,667900,424.235777,426.160919,-615.973652,614.2878,614.2626,9010.7252,9221.7442,0.1785,0.0000,,,0,0,668000,155.4,0.002860,0.002580,0.000140
168,671900,373.404233,372.284728,-619.927075,618.3167,618.3261,10874.5014,10016.6458,0.1524,0.0000,,,0,0,672000,156.5,0.000126,0.000123,0.000001
169,675900,356.020785,356.363718,-625.158530,622.7860,622.8077,9320.6544,8328.5716,0.1610,0.0000,,,0,0,676000,157.5,0.007092,0.006507,0.000292
170,679900,,,,,,,,,,,,0,0,680000,158.2,,,
171,683900,408.535888,410.549160,-629.751631,627.7955,627.7755,10584.0081,11879.7748,0.1157,0.0000,,,0,0,684000,159.2,0.016953,0.015439,0.000757
172,687900,322.811602,325.375612,-631.721711,629.7816,629.7750,10103.0119,10213.2360,0.1625,0.3149,,,0,0,688000,160.2,0.023124,0.021151,0.000986
173,691900,407.518482,408.787570,-635.626667,634.0697,634.0586,6102.1763,6576.0012,0.2200,0.0001,,,0,0,692000,161.3,0.000664,0.000549,0.000057
174,695900,364.446212,365.259227,-641.960615,639.2454,639.2419,9301.8547,8896.6339,0.2320,0.0000,,,0,0,696000,162.3,0.014567,0.013706,0.000431
175,699900,,,,,,,,,,,,0,0,700000,163.0,,,
176,703900,363.064666,363.897752,-644.691396,642.3238,642.3331,7229.7962,6843.9306,0.2878,0.0000,42503.87,1001.0,100,38,704000,164.0,0.067354,0.062870,0.002242
177,707900,467.464259,468.474256,-648.173701,645.9179,645.9212,7053.0099,7065.3638,0.1676,0.0000,,,0,0,708000,165.0,0.193315,0.179212,0.007051
178,711900,510.719887,512.063190,-652.310481,650.0072,650.0073,9018.3562,8774.3202,0.1642,0.0000,,,0,0,712000,166.0,0.145182,0.130863,0.007159
179,715900,412.322236,413.311144,-656.040400,653.8610,653.8654,10597.1820,10644.7967,0.1697,0.0000,,,0,0,716000,167.1,0.097333,0.086121,0.005606
180,719900,,,,,,,,,,,,0,0,720000,167.7,,,
181,723900,426.389270,427.640065,-660.383062,657.9846,657.9782,10706.7143,10830.3728,0.1443,0.0000,,,0,0,724000,168.7,0.075924,0.067214,0.004355
182,727900,319.509102,319.358813,-664.642544,661.7033,661.6937,7835.8422,7364.7637,0.1968,0.0000,,,0,0,728000,169.8,0.139611,0.124659,0.007476
183,731900,554.340913,554.333895,-667.089275,665.0224,665.0203,11235.8652,10553.7105,0.2060,0.0000,,,0,0,732000,170.8,0.016831,0.014696,0.001067
184,735900,461.748907,462.467721,-670.686152,669.5865,669.5701,9186.7538,9195.2159,0.1879,0.0000,,,0,0,736000,171.9,0.025240,0.022478,0.001381
185,739900,,,,,,,,,,,,0,0,740000,172.5,,,
186,743900,407.773620,408.899720,-674.735825,673.2019,673.2128,7959.6444,7639.8918,0.1893,0.0000,,,0,0,744000,173.6,0.009208,0.008133,0.000537
187,747900,508.265162,509.782715,-680.098730,677.8806,677.8841,15031.0738,14705.3518,0.1842,0.0000,,,0,0,748000,174.7,0.016941,0.015056,0.000943
188,751900,421.449619,421.388902,-682.330232,679.9647,679.9698,12738.9010,12173.6579,0.2079,0.0000,,,0,0,752000,175.7,0.008052,0.007176,0.000438
189,755900,446.286680,446.005046,-686.644729,684.5189,684.5086,10913.8566,10495.0297,0.2333,0.0000,,,0,0,756000,176.8,0.092134,0.084765,0.003684
190,759900,,,,,,,,,,,,0,0,760000,177.4,,,
191,763900,464.605665,468.027180,-690.049714,687.8437,687.8445,9326.5638,9936.0572,0.2207,0.0000,,,0,0,764000,178.5,0.018525,0.017015,0.000755
192,767900,377.920771,379.400828,-695.476621,693.3106,693.3125,9204.8301,9007.7663,0.1951,0.0000,,,0,0,768000,179.6,0.008799,0.007963,0.000418
193,771900,461.769622,461.629774,-698.149287,695.6444,695.6324,9341.5071,9310.1914,0.2623,0.0000,,,0,0,772000,180.7,0.007215,0.006570,0.000322
