epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
144,575900,236.471705,223.130607,-79.901704,73.9312,73.9187,637.4932,593.0962,1.0563,200.17,23.7,165,576000,78.1
145,579900,,,,,,,,,205.48,24.3,171,580000,78.3
146,583900,234.182658,220.210667,-80.037649,74.3767,74.3920,652.0470,624.8625,1.1789,205.08,24.2,156,584000,79.0
147,587900,241.693291,228.587956,-80.237849,74.4452,74.4050,703.8935,650.1854,2.6198,213.57,25.1,160,588000,79.6
148,591900,236.493502,222.675556,-81.258079,75.2983,75.2653,659.7811,612.1869,1.3236,207.42,24.5,163,592000,80.2
149,595900,240.009816,224.829250,-81.410065,75.4839,75.4848,651.9544,606.5452,1.0280,214.55,25.2,161,596000,80.9
150,599900,,,,,,,,,214.18,25.2,154,600000,81.1
151,603900,240.360043,226.374297,-82.017651,76.1861,76.1841,629.1948,571.9429,0.9882,211.74,24.9,164,604000,81.7
152,607900,247.577594,234.097479,-82.206203,76.2099,76.2131,674.6737,632.9081,0.9312,212.75,25.1,158,608000,82.3
153,611900,242.738773,228.814874,-82.617965,76.7268,76.7318,684.1143,627.8491,1.4173,217.07,25.5,161,612000,82.9
154,615900,245.366739,232.275261,-83.395722,77.4478,77.3881,631.3628,595.2931,1.2036,211.16,24.9,152,616000,83.6
155,619900,,,,,,,,,216.34,25.4,164,620000,83.8
156,623900,237.761550,223.738282,-83.892772,77.9125,77.9363,712.3967,648.2770,1.7083,215.14,25.3,152,624000,84.4
157,627900,247.563071,232.611532,-84.274039,78.2080,78.1731,665.2428,612.5428,1.7949,206.11,24.3,170,628000,85.0
158,631900,247.608021,233.414516,-84.890790,78.6771,78.6566,716.8387,661.3529,1.9311,231.79,27.1,146,632000,85.7
159,635900,247.488763,234.359638,-85.402283,79.3788,79.3544,710.6375,669.9082,1.4502,228.56,26.7,145,636000,86.3
160,639900,,,,,,,,,220.31,25.9,158,640000,86.5
161,643900,244.064903,229.895072,-85.885939,79.7803,79.8095,738.0362,671.1040,1.7483,220.50,25.9,152,644000,87.1
162,647900,248.331446,235.021356,-86.361221,80.2028,80.1833,756.2318,710.5977,1.2460,235.38,27.5,152,648000,87.7
163,651900,248.701038,236.848397,-86.772550,80.5953,80.5833,721.0649,673.6388,1.1174,223.68,26.2,147,652000,88.5
164,655900,245.919610,233.440996,-87.192668,81.0710,81.0553,828.6084,748.8611,1.7576,235.11,27.4,148,656000,89.1
165,659900,,,,,,,,,228.57,26.7,147,660000,89.3
166,663900,248.750378,236.326502,-87.596983,81.4295,81.4328,835.2093,778.6144,1.6587,220.93,25.9,152,664000,90.0
167,667900,245.959606,234.863697,-87.593220,81.5296,81.4833,701.0850,671.3260,2.0728,242.28,28.2,146,668000,90.7
168,671900,247.007856,234.656132,-88.512173,82.3744,82.3865,757.6465,688.6889,1.8651,234.24,27.4,148,672000,91.3
169,675900,251.165992,239.092116,-89.286868,82.6777,82.6679,808.9264,750.2439,2.0087,221.62,26.0,143,676000,91.9
170,679900,,,,,,,,,244.54,28.5,146,680000,92.1
171,683900,247.273408,236.289063,-88.806493,82.6104,82.5799,770.0650,717.8720,1.4712,234.97,27.5,151,684000,92.7
172,687900,245.922513,236.294973,-89.894882,83.5105,83.5356,866.2735,806.1921,1.1145,218.06,25.6,144,688000,93.2
173,691900,250.196657,239.017873,-89.991698,83.6302,83.5979,857.9524,798.8497,1.4095,230.97,27.0,157,692000,93.8
174,695900,254.339621,243.437026,-90.260508,83.7241,83.7205,854.9581,817.8145,1.2905,227.80,26.7,147,696000,94.3
175,699900,,,,,,,,,238.42,27.8,144,700000,94.5
176,703900,256.121771,246.223672,-91.205385,84.6904,84.6758,927.7671,864.1557,2.6977,230.80,27.0,148,704000,95.0
177,707900,256.221819,245.621793,-91.860506,85.1272,85.0957,883.2144,820.6393,2.6954,228.44,26.8,147,708000,95.5
178,711900,252.676340,243.916332,-91.966345,85.4996,85.4840,806.4726,762.5085,2.4108,244.87,28.5,138,712000,96.1
179,715900,253.137385,244.084739,-92.264713,85.7992,85.7907,856.5785,782.1013,1.0746,238.29,27.8,147,716000,96.6
180,719900,,,,,,,,,231.32,27.1,149,720000,96.8
181,723900,251.575160,243.361006,-92.921862,86.3969,86.3977,897.7435,841.5847,1.8231,234.24,27.4,141,724000,97.3
182,727900,259.867771,251.829652,-93.165118,86.6171,86.5937,837.3707,776.4896,1.7543,253.33,29.4,139,728000,97.7
183,731900,252.324506,244.387558,-93.368601,87.0076,87.0115,896.8938,803.1954,1.5186,246.38,28.7,142,732000,98.3
184,735900,253.988762,246.527908,-94.007579,87.3014,87.2683,908.9553,835.2247,1.7475,237.45,27.7,138,736000,98.8
185,739900,,,,,,,,,244.30,28.5,145,740000,99.0
186,743900,257.791525,250.990179,-94.755914,88.0173,88.0157,880.9126,818.7092,1.3831,232.46,27.2,142,744000,99.5
187,747900,251.684764,244.862681,-94.936486,88.0848,88.0725,923.5406,840.8887,1.9534,246.33,28.7,144,748000,100.0
188,751900,261.578217,253.361912,-95.036863,88.3488,88.3333,1001.9715,876.3294,2.0028,248.51,28.9,133,752000,100.5
189,755900,265.178747,258.271941,-95.559980,89.1071,89.1108,993.2819,921.1214,1.9932,258.97,30.0,141,756000,101.1
190,759900,,,,,,,,,245.65,28.6,143,760000,101.2
