epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
189,755900,257.212057,258.547470,-105.227494,99.3763,99.3536,1038.3179,1205.0689,5.5270,0.0000,383.73,43.3,96,41,756000,198.1,0.651856,0.557392,0.047232
190,759900,,,,,,,,,,372.23,42.1,84,45,760000,198.4,,,
191,763900,263.910228,264.786173,-105.354052,99.3220,99.3008,897.5892,1033.8032,3.6974,0.0000,411.68,46.3,95,51,764000,199.8,0.654451,0.559137,0.047657
192,767900,262.138907,264.043706,-105.906511,100.0787,100.0894,1155.8019,1242.9257,2.5198,0.0000,404.64,45.6,87,41,768000,201.2,0.652158,0.558185,0.046986
193,771900,255.144483,256.253549,-106.867581,101.0483,101.0349,924.8670,1101.7118,3.3497,0.0000,373.55,42.3,92,55,772000,202.7,0.663538,0.567403,0.048068
194,775900,270.619240,270.691895,-106.669120,100.8410,100.8225,935.9802,1049.3740,3.3755,0.0000,378.41,42.8,103,58,776000,204.1,0.656602,0.561586,0.047508
195,779900,,,,,,,,,,355.60,40.3,90,44,780000,204.3,,,
196,783900,265.665790,267.145198,-107.721647,101.7371,101.7555,1064.2991,1174.7063,2.7521,0.0000,388.97,43.9,90,42,784000,205.7,0.630406,0.539688,0.045359
197,787900,277.846703,279.596531,-108.181413,102.0852,102.0554,1056.6920,1216.7114,2.4587,0.0000,394.82,44.5,86,44,788000,207.2,0.635909,0.543905,0.046002
198,791900,270.455601,269.302863,-108.291141,102.3271,102.3144,1136.7422,1169.5118,4.4928,0.0000,400.49,45.1,96,50,792000,208.6,0.651360,0.557105,0.047128
199,795900,270.160072,271.168423,-109.389200,103.1299,103.1255,972.9516,1056.3151,4.1911,0.0000,391.95,44.2,83,43,796000,210.0,0.643365,0.550504,0.046430
200,799900,,,,,,,,,,369.06,41.8,108,55,800000,210.2,,,
201,803900,266.810757,266.731988,-109.433632,103.5145,103.5085,1073.3750,1211.8654,3.1440,0.0000,365.82,41.4,96,50,804000,211.6,0.638045,0.545696,0.046175
202,807900,270.099899,271.088978,-110.167761,104.0014,104.0014,1194.1681,1313.1062,2.8781,0.0000,385.70,43.5,90,44,808000,213.1,0.611797,0.524901,0.043448
203,811900,280.248982,281.071772,-110.682878,104.4549,104.4621,1173.7488,1252.2098,4.0268,0.0000,374.09,42.3,92,55,812000,214.5,0.635265,0.543607,0.045829
204,815900,271.454678,273.847515,-110.964893,104.9424,104.9273,930.0863,1044.6145,3.7806,0.0000,395.71,44.6,93,37,816000,215.9,0.634816,0.542948,0.045934
205,819900,,,,,,,,,,411.42,46.3,84,45,820000,216.1,,,
206,823900,279.576851,281.073130,-111.086820,105.2768,105.2695,1118.7982,1284.2367,2.1622,0.0000,378.03,42.7,93,45,824000,217.5,0.621638,0.532349,0.044645
207,827900,280.622416,280.883979,-111.526483,105.5733,105.5614,1086.3416,1224.2368,2.8580,0.0000,400.63,45.1,79,38,828000,218.9,0.614595,0.526522,0.044037
208,831900,278.009864,277.556023,-112.085800,106.2028,106.1904,1081.5669,1178.0453,3.3419,0.0000,402.31,45.3,88,47,832000,220.3,0.638249,0.546414,0.045918
209,835900,274.792138,276.955894,-112.834501,106.7612,106.7481,1013.2890,1154.5044,3.5569,0.0000,420.63,47.3,86,48,836000,221.7,0.616239,0.527981,0.044129
210,839900,,,,,,,,,,429.51,48.2,93,50,840000,221.9,,,
211,843900,275.790777,275.869907,-113.448705,107.3924,107.3891,1128.0790,1210.4194,2.5990,0.0000,385.62,43.5,88,45,844000,223.4,0.608943,0.521227,0.043858
212,847900,279.903122,282.035722,-114.056111,107.5586,107.5526,1081.6412,1204.7503,3.4839,0.0000,373.92,42.3,97,51,848000,224.8,0.627594,0.537249,0.045172
213,851900,282.861106,286.499470,-114.376744,108.1209,108.1458,1150.5744,1353.5312,3.5442,0.0000,407.83,45.9,81,41,852000,226.2,0.597166,0.511845,0.042661
214,855900,284.089044,285.501854,-114.483799,108.4435,108.4194,1008.2072,1160.5796,3.3291,0.0000,391.51,44.2,88,41,856000,227.7,0.599344,0.513791,0.042776
215,859900,,,,,,,,,,407.91,45.9,92,48,860000,227.9,,,
216,863900,281.011696,281.582707,-115.898365,109.3820,109.3614,1210.2358,1292.5864,5.3202,0.0000,373.06,42.2,88,40,864000,229.4,0.590855,0.506315,0.042270
217,867900,291.134290,292.122765,-115.773565,109.8438,109.8515,1233.4330,1387.1623,4.2311,0.0000,432.22,48.5,88,48,868000,230.8,0.604316,0.517719,0.043299
218,871900,296.907882,296.624234,-116.442783,110.0464,110.0430,1128.5398,1336.5712,5.5248,0.0000,391.57,44.2,92,41,872000,232.1,0.601679,0.515861,0.042909
219,875900,286.482987,288.805482,-117.514898,110.8980,110.8845,1301.5930,1468.7132,6.0705,0.0000,393.21,44.4,95,43,876000,233.5,0.610527,0.523054,0.043737
220,879900,,,,,,,,,,379.02,42.8,89,44,880000,233.8,,,
221,883900,296.448569,299.443360,-117.429837,110.8491,110.8380,1226.3151,1388.9922,4.0949,0.0000,371.60,42.0,99,53,884000,235.2,0.588606,0.504714,0.041946
222,887900,286.207940,285.767119,-118.238843,112.0060,112.0176,1155.3902,1322.0827,6.8272,0.0000,389.23,43.9,91,53,888000,236.6,0.601089,0.514532,0.043278
223,891900,287.339658,288.351608,-118.762756,112.4678,112.4443,1439.9960,1694.8718,5.3657,0.0000,375.52,42.5,90,40,892000,238.0,0.589004,0.504822,0.042091
224,895900,293.715978,294.315950,-118.363248,112.3817,112.3685,1204.7281,1430.5144,2.5316,0.0000,373.56,42.2,100,55,896000,239.4,0.607426,0.520687,0.043370
225,899900,,,,,,,,,,381.97,43.1,84,49,900000,239.6,,,
226,903900,288.326936,289.121447,-119.061074,112.6337,112.6450,1207.5271,1299.3182,5.5203,0.0000,398.16,44.9,93,45,904000,241.0,0.619913,0.530945,0.044484
227,907900,293.802177,293.842209,-120.126812,113.4309,113.4247,1395.2969,1572.6996,3.5784,0.0000,387.55,43.7,92,47,908000,242.4,0.593295,0.508628,0.042333
228,911900,296.224515,295.702380,-120.207003,113.7214,113.7288,1295.0155,1411.4582,5.7982,0.0000,357.58,40.5,94,45,912000,243.8,0.598618,0.513096,0.042761
229,915900,293.822792,294.640079,-120.386423,113.8956,113.8689,1245.2369,1378.5323,6.3900,0.0000,391.88,44.2,97,58,916000,245.2,0.597210,0.511935,0.042637
230,919900,,,,,,,,,,358.60,40.6,101,37,920000,245.5,,,
231,923900,300.601266,300.418851,-121.075064,114.7817,114.8027,1295.3048,1488.4638,4.6556,0.0000,392.25,44.2,79,35,924000,246.8,0.606662,0.519882,0.043390
232,927900,300.272408,301.135155,-121.036352,115.2381,115.2110,1173.0323,1388.0851,3.5708,0.0000,410.09,46.2,91,47,928000,248.2,0.580870,0.497909,0.041480
233,931900,301.570759,300.480407,-121.622656,115.5501,115.5667,1212.3516,1440.3087,3.6528,0.0000,366.52,41.5,96,46,932000,249.6,0.604728,0.517889,0.043419
234,935900,299.581767,299.914335,-122.336136,115.8266,115.7914,1357.1236,1547.6681,5.8387,0.0000,384.71,43.4,94,44,936000,251.0,0.581999,0.499516,0.041241
235,939900,,,,,,,,,,398.72,44.9,96,53,940000,251.3,,,
236,943900,302.754384,303.681198,-122.664106,116.4139,116.4339,1279.1032,1441.2466,4.5087,0.0001,343.18,39.0,97,44,944000,252.6,0.588925,0.504883,0.042021
237,947900,300.938986,302.663171,-123.235756,116.7223,116.6903,1377.1537,1614.7687,4.9838,0.0007,373.66,42.3,91,41,948000,254.0,0.579305,0.497149,0.041078
238,951900,295.093416,298.311371,-123.953392,117.4729,117.4633,1167.6994,1382.7149,3.1182,0.1506,393.13,44.3,93,52,952000,255.4,0.593634,0.508759,0.042438
239,955900,298.086176,300.533030,-124.184406,117.9258,117.9386,1237.5359,1450.5102,5.0179,0.5132,393.43,44.4,89,49,956000,256.8,0.565392,0.484884,0.040254
240,959900,,,,,,,,,,384.66,43.4,93,47,960000,257.0,,,
241,963900,312.640889,311.846620,-124.211947,118.3231,118.3347,1475.6376,1681.3146,3.6573,0.3504,378.64,42.8,90,46,964000,258.5,0.588318,0.504411,0.041954
242,967900,312.848847,313.657784,-124.147703,118.2652,118.2677,1306.7202,1463.8224,4.3994,0.2792,396.14,44.6,80,42,968000,259.9,0.579104,0.497360,0.040872
243,971900,303.696110,305.694330,-124.940753,119.4271,119.3922,1244.5303,1466.5480,9.4040,0.3972,443.72,49.7,80,41,972000,261.3,0.569248,0.487960,0.040644
244,975900,306.092396,308.535777,-125.237559,119.7352,119.7499,1228.4249,1437.6908,5.7834,0.3176,422.96,47.5,89,35,976000,262.7,0.585372,0.501974,0.041699
245,979900,,,,,,,,,,421.96,47.4,84,42,980000,262.9,,,
246,983900,310.955797,313.073413,-126.074655,120.5074,120.5085,1232.3687,1389.6937,7.1572,0.4103,448.56,50.3,85,51,984000,264.3,0.573741,0.492410,0.040666
247,987900,304.777948,307.215591,-126.121645,120.6734,120.6406,1287.5066,1456.6769,4.7739,0.3423,414.25,46.6,77,33,988000,265.7,0.598916,0.513097,0.042910
248,991900,310.457066,312.064604,-126.314444,120.4714,120.4721,1490.4435,1725.6841,4.3654,0.2256,430.99,48.4,90,42,992000,267.1,0.581063,0.498432,0.041315
249,995900,308.476095,311.774559,-126.860319,121.1027,121.1244,1416.1087,1763.5072,4.0681,0.2581,391.89,44.2,92,39,996000,268.5,0.598047,0.512452,0.042797
250,999900,,,,,,,,,,392.86,44.3,85,36,1000000,268.8,,,
