epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
144,575900,12.163550,12.101808,-78.816925,77.7378,77.7387,29.7854,29.3246,4.5347,0.4305,2225.40,902.7,3,1,576000,197.1
145,579900,,,,,,,,,,1862.56,938.3,7,3,580000,197.3
146,583900,11.919246,11.895639,-79.459018,78.4970,78.4964,29.7060,29.1105,4.2125,0.4327,2234.28,890.8,4,0,584000,199.1
147,587900,12.377272,12.268881,-80.155531,79.1232,79.1245,29.3085,29.0094,3.9520,0.4376,2533.31,1001.0,2,0,588000,200.8
148,591900,12.437243,12.363854,-80.813838,79.7997,79.8000,30.5183,30.0074,4.1839,0.4399,2352.84,943.0,2,2,592000,202.5
149,595900,12.407953,12.260481,-81.663090,80.6271,80.6288,30.3788,29.4972,4.1336,0.4534,2153.83,1001.0,3,2,596000,204.1
150,599900,,,,,,,,,,,,0,0,600000,204.4
151,603900,12.936536,12.827716,-82.204989,81.1450,81.1457,30.8948,30.4431,4.2817,0.4543,2069.83,1001.0,16,9,604000,206.0
152,607900,13.181248,13.129859,-82.803079,81.8082,81.8077,31.3483,30.9581,4.5564,0.4572,2453.20,1001.0,4,2,608000,207.7
153,611900,13.476300,13.347192,-83.605198,82.5291,82.5297,31.8334,30.5318,4.7254,0.4524,2249.62,950.8,6,2,612000,209.3
154,615900,12.774950,12.751641,-84.273154,83.2366,83.2378,31.0119,30.5377,4.7122,0.4632,2493.42,1001.0,2,2,616000,211.0
155,619900,,,,,,,,,,1745.16,684.0,5,2,620000,211.2
156,623900,13.202482,13.071795,-84.797786,83.7606,83.7601,32.3779,31.0740,4.5806,0.4659,2577.05,1001.0,4,1,624000,212.9
157,627900,13.646267,13.564408,-85.475355,84.4679,84.4680,32.2742,31.2883,4.4944,0.4711,2449.82,1001.0,9,3,628000,214.6
158,631900,13.171473,13.042806,-86.219748,85.1838,85.1846,31.7873,30.8936,4.7292,0.4735,2443.29,1001.0,3,1,632000,216.3
159,635900,14.450234,14.318057,-86.615514,85.6840,85.6843,34.0563,32.6891,4.2344,0.4719,2466.74,1001.0,5,4,636000,218.0
160,639900,,,,,,,,,,2591.79,1001.0,6,3,640000,218.2
161,643900,13.935406,13.871865,-87.372436,86.4147,86.4143,34.1289,33.2541,4.7554,0.4825,2289.76,1001.0,7,3,644000,219.9
162,647900,14.850717,14.793437,-87.995546,87.0407,87.0425,34.1927,33.2597,4.2384,0.4970,1516.34,586.0,2,1,648000,221.5
163,651900,14.600305,14.481212,-88.566295,87.6310,87.6318,34.2949,34.2321,4.5955,0.5001,1740.29,808.0,4,2,652000,223.2
164,655900,15.181299,15.071403,-89.226040,88.1866,88.1870,35.7031,34.7202,4.7084,0.5024,1869.99,756.0,4,1,656000,224.9
165,659900,,,,,,,,,,1730.58,681.0,2,1,660000,225.1
166,663900,15.051958,14.969498,-89.976719,88.8913,88.8915,36.4285,35.6903,4.6041,0.5075,2089.29,808.5,4,2,664000,226.8
167,667900,16.602960,16.570603,-90.381054,89.3860,89.3864,36.6290,36.2565,4.6068,0.5027,1651.91,652.2,5,3,668000,228.5
168,671900,15.525441,15.500933,-90.791062,89.8326,89.8328,36.4296,36.2520,4.4157,0.5176,1886.74,850.5,2,1,672000,230.1
169,675900,15.308714,15.239577,-91.499528,90.5036,90.5030,36.4469,35.3417,4.2643,0.5175,2666.17,1001.0,2,1,676000,231.8
170,679900,,,,,,,,,,2311.12,1001.0,8,5,680000,232.0
171,683900,16.281921,16.172197,-91.926005,91.0615,91.0632,38.9308,37.3186,4.7783,0.5236,2503.35,1001.0,4,3,684000,233.6
172,687900,16.146614,15.995913,-92.619130,91.6291,91.6290,37.6925,37.1324,4.8334,0.5189,2525.88,1001.0,1,1,688000,235.3
173,691900,17.072026,16.975860,-93.118248,92.1295,92.1300,39.3393,38.4112,4.9268,0.5319,1714.01,1001.0,2,1,692000,236.9
174,695900,16.517532,16.450475,-93.488409,92.5581,92.5593,38.7859,38.3947,5.0755,0.5375,2321.95,871.7,3,3,696000,238.6
175,699900,,,,,,,,,,,,0,0,700000,238.8
176,703900,17.165562,17.013123,-94.136195,93.1409,93.1408,40.2925,39.1149,4.8830,0.5434,2390.41,987.4,16,10,704000,240.5
177,707900,17.453287,17.316400,-94.566307,93.6052,93.6058,40.2572,39.7237,4.5516,0.5451,2287.88,884.0,5,2,708000,242.1
178,711900,17.554932,17.460103,-95.019142,94.0598,94.0605,42.3949,41.0099,4.9238,0.5541,2735.16,1001.0,5,1,712000,243.8
179,715900,17.471850,17.272775,-95.519004,94.6162,94.6174,40.3236,39.6759,4.6828,0.5596,2658.91,1001.0,2,1,716000,245.4
180,719900,,,,,,,,,,2366.23,1001.0,5,2,720000,245.7
181,723900,17.106471,17.077242,-96.018986,95.0565,95.0582,41.0403,40.2927,4.7745,0.5674,2697.16,1001.0,2,2,724000,247.3
182,727900,18.244556,18.100613,-96.529364,95.6305,95.6299,42.9453,41.4572,4.8210,0.5681,2560.80,1001.0,6,3,728000,249.0
183,731900,17.310595,17.239431,-97.116679,96.1474,96.1476,42.4825,41.6932,4.6165,0.5741,2276.95,1001.0,3,2,732000,250.7
184,735900,18.045072,17.930230,-97.774929,96.7940,96.7949,42.8376,42.2497,4.7775,0.5815,2170.71,964.8,5,5,736000,252.4
185,739900,,,,,,,,,,2684.86,1001.0,5,2,740000,252.6
186,743900,18.028857,17.868208,-98.283777,97.2827,97.2839,43.0088,41.9916,4.6697,0.5798,1684.59,936.9,9,8,744000,254.3
187,747900,19.330964,19.190118,-98.737354,97.8407,97.8416,43.4125,42.3258,4.8830,0.5815,2603.81,1001.0,2,1,748000,256.0
188,751900,19.690966,19.435202,-99.390402,98.3299,98.3308,45.4017,45.1656,5.3828,0.5806,1910.50,710.5,2,2,752000,257.6
189,755900,18.431980,18.313396,-100.121305,98.9570,98.9581,45.5098,44.1342,4.9939,0.5903,2150.14,1001.0,4,4,756000,259.3
190,759900,,,,,,,,,,2682.28,1001.0,2,2,760000,259.5
191,763900,18.908591,18.756298,-100.445291,99.3424,99.3434,45.2113,44.7410,4.2674,0.5896,2315.41,840.0,5,0,764000,261.2
192,767900,19.947491,19.807735,-100.881724,99.8242,99.8244,46.8188,45.5858,4.8357,0.5946,2179.18,1001.0,3,1,768000,262.9
193,771900,20.079326,20.012641,-101.451851,100.5007,100.5014,46.3942,44.4131,4.8489,0.6031,2728.03,1001.0,2,1,772000,264.5
194,775900,20.790630,20.586334,-101.997489,100.8899,100.8919,46.7413,46.0907,4.8493,0.6054,2618.29,941.5,4,2,776000,266.2
195,779900,,,,,,,,,,2705.69,1001.0,6,2,780000,266.4
196,783900,20.406193,20.228012,-102.639067,101.6144,101.6140,46.9904,45.2810,4.6330,0.6147,2022.54,901.2,5,2,784000,268.1
197,787900,21.680593,21.557429,-103.095309,102.0224,102.0241,47.8548,46.4275,5.0023,0.6163,2741.34,1001.0,1,1,788000,269.7
198,791900,20.003244,19.772147,-103.553374,102.5179,102.5171,47.4570,45.8121,5.3190,0.6109,2627.39,970.7,3,1,792000,271.4
199,795900,20.859892,20.669672,-103.958870,102.9292,102.9302,49.6430,48.4656,5.3494,0.6189,2023.47,738.5,2,0,796000,273.1
200,799900,,,,,,,,,,1861.91,686.6,5,4,800000,273.3
201,803900,20.868635,20.677931,-104.528043,103.4647,103.4663,48.9777,47.7618,4.6939,0.6231,2600.37,974.7,15,6,804000,274.9
202,807900,21.739585,21.499659,-105.184538,104.0470,104.0478,49.6690,48.6980,5.0663,0.6266,2787.53,1001.0,5,2,808000,276.6
203,811900,21.965362,21.732960,-105.532487,104.5048,104.5049,51.2292,48.8821,5.0731,0.6357,2755.86,1001.0,4,3,812000,278.2
204,815900,22.277846,22.097003,-106.041701,105.0167,105.0177,49.5313,49.7910,5.2218,0.6378,2381.66,866.0,3,1,816000,279.9
205,819900,,,,,,,,,,1753.32,839.2,6,5,820000,280.1
206,823900,23.166174,22.937050,-106.444737,105.3688,105.3696,50.9695,48.8401,5.0167,0.6466,2783.66,1001.0,2,2,824000,281.8
207,827900,21.842352,21.715063,-106.855615,105.8355,105.8356,51.2819,50.1863,4.8727,0.6458,2472.57,896.3,7,4,828000,283.4
208,831900,22.706729,22.422645,-107.288558,106.2994,106.3010,51.9079,50.1976,4.8430,0.6490,2658.31,1001.0,3,2,832000,285.1
209,835900,22.534035,22.394622,-107.833834,106.7455,106.7454,53.0534,51.3177,5.6486,0.6581,2126.18,776.9,7,2,836000,286.8
210,839900,,,,,,,,,,2235.22,799.2,4,3,840000,287.0
211,843900,23.049147,22.903346,-108.067655,107.0282,107.0297,51.2784,51.0731,4.8860,0.6548,2408.74,880.0,8,5,844000,288.7
212,847900,23.325539,23.184238,-108.550993,107.4783,107.4788,53.0667,52.0425,5.2191,0.6576,2622.15,1001.0,2,2,848000,290.4
213,851900,22.183326,21.983372,-108.877223,107.7931,107.7932,53.5435,52.3403,4.7946,0.6619,1485.71,541.7,3,2,852000,292.0
214,855900,24.149919,23.967981,-109.185621,108.2035,108.2045,54.8323,53.3752,4.9487,0.6708,2413.84,1001.0,3,1,856000,293.7
215,859900,,,,,,,,,,1471.77,780.0,2,2,860000,294.0
216,863900,23.837694,23.508689,-109.725944,108.6174,108.6192,54.0745,52.0802,4.9597,0.6662,2162.80,893.3,6,3,864000,295.6
217,867900,24.650021,24.335095,-110.148318,109.0324,109.0326,56.3892,54.1748,5.4247,0.6734,2705.47,907.2,4,2,868000,297.3
218,871900,24.307417,24.129354,-110.675113,109.5025,109.5032,57.2565,55.8187,4.9801,0.6754,1162.61,771.0,3,2,872000,298.9
219,875900,25.345231,25.176247,-110.929035,109.8905,109.8912,56.7674,55.8807,5.1700,0.6805,2870.83,1001.0,3,1,876000,300.6
220,879900,,,,,,,,,,2145.97,879.0,7,1,880000,300.8
221,883900,25.333973,25.190003,-111.440170,110.4264,110.4264,55.7108,54.3711,5.7091,0.6703,2177.46,877.5,6,2,884000,302.5
222,887900,25.274310,25.139829,-111.716019,110.7301,110.7289,57.6963,55.8753,5.0894,0.6915,2825.12,1001.0,1,1,888000,304.3
223,891900,25.796710,25.579570,-111.886694,110.9274,110.9305,59.1615,57.7550,5.1099,0.6926,2859.62,1001.0,3,3,892000,305.9
224,895900,25.722302,25.478677,-112.506488,111.5226,111.5239,59.4946,58.2517,5.0855,0.7009,1058.98,603.7,3,3,896000,307.5
225,899900,,,,,,,,,,2334.30,1001.0,5,2,900000,307.8
226,903900,25.680355,25.449995,-112.961149,111.9580,111.9570,58.4713,56.3541,5.1014,0.6969,2181.20,1001.0,10,7,904000,309.5
227,907900,25.859694,25.751989,-113.160987,112.2824,112.2833,59.4664,57.0440,5.5648,0.7119,2586.19,909.2,6,2,908000,311.2
228,911900,25.904920,25.735736,-113.830036,112.7708,112.7728,60.1702,58.4953,5.1909,0.7015,1802.47,761.4,7,1,912000,312.9
229,915900,25.829968,25.688556,-113.967620,113.0633,113.0640,59.3468,57.7922,4.5979,0.7000,2038.37,702.3,3,0,916000,314.5
230,919900,,,,,,,,,,2657.77,1001.0,5,1,920000,314.8
231,923900,27.115967,26.788589,-114.654002,113.5741,113.5745,62.4379,59.9276,5.0560,0.7051,1453.33,964.7,3,1,924000,316.4
232,927900,27.578312,27.336790,-114.879717,113.8556,113.8559,61.3472,59.5671,5.6199,0.7195,2835.50,972.3,6,3,928000,318.1
233,931900,26.046507,25.889003,-115.388445,114.3431,114.3447,61.3436,59.7499,4.8401,0.7141,2193.95,817.5,6,4,932000,319.8
234,935900,26.289321,26.032673,-116.032478,114.9285,114.9305,63.6515,61.3312,5.3509,0.7202,2430.77,859.7,6,2,936000,321.5
235,939900,,,,,,,,,,2427.15,841.6,5,4,940000,321.7
236,943900,27.350060,27.038384,-116.097233,115.1757,115.1743,63.4584,62.0796,5.3715,0.7196,2520.81,863.0,4,4,944000,323.4
237,947900,26.556617,26.290032,-116.815502,115.7510,115.7517,61.7890,58.7647,4.9330,0.7245,2715.65,1001.0,1,0,948000,325.0
238,951900,27.231823,26.952530,-117.307277,116.1790,116.1792,62.5516,60.7292,5.5549,0.7279,2010.95,674.4,5,1,952000,326.7
239,955900,27.030732,26.769131,-117.703247,116.7699,116.7713,60.8061,60.2894,5.0434,0.7268,2228.56,1001.0,2,1,956000,328.3
240,959900,,,,,,,,,,2343.57,844.4,5,5,960000,328.6
241,963900,26.167668,25.959819,-118.089859,117.0974,117.0992,62.7180,61.5379,5.0818,0.7214,2131.26,746.3,3,2,964000,330.2
242,967900,28.415204,28.116138,-118.601078,117.6286,117.6277,64.3996,61.9626,4.8235,0.7320,2555.20,896.8,5,3,968000,331.9
243,971900,27.604853,27.383820,-119.119323,118.0479,118.0486,65.5041,62.2281,5.2924,0.7472,1996.15,699.0,3,3,972000,333.5
244,975900,27.306783,27.207526,-119.704841,118.5493,118.5500,65.1027,63.4294,5.1194,0.7490,2420.97,813.3,3,0,976000,335.1
245,979900,,,,,,,,,,3021.79,1001.0,7,2,980000,335.4
246,983900,28.788414,28.489886,-119.829178,118.7604,118.7611,65.2478,63.2687,5.0559,0.7500,2986.26,1001.0,5,2,984000,337.0
247,987900,28.056570,27.861298,-120.446079,119.3172,119.3183,65.6199,64.6963,5.0708,0.7523,2455.37,843.0,5,4,988000,338.8
248,991900,29.527402,29.436151,-120.881689,119.7630,119.7650,66.6429,63.7781,5.0907,0.7546,2289.88,788.2,4,2,992000,340.5
249,995900,28.363450,28.103051,-121.129165,120.1074,120.1069,65.9074,64.2557,5.4075,0.7654,2881.15,1001.0,2,1,996000,342.1
250,999900,,,,,,,,,,2835.75,1001.0,5,1,1000000,342.3
