epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
129,515900,6.956615,6.820079,-49.091134,47.9805,47.9792,21.2527,22.3652,2.8953,979.51,913.8,5,516000,172.5
130,519900,,,,,,,,,769.31,1001.0,1,520000,172.7
131,523900,7.132412,7.024612,-49.517541,48.3652,48.3641,21.8751,22.9009,2.7838,1035.05,1001.0,5,524000,174.2
132,527900,7.189461,6.995562,-49.927201,48.7877,48.7870,21.4586,22.4885,2.6707,968.61,817.4,12,528000,175.7
133,531900,7.410324,7.225787,-50.372415,49.2053,49.2042,22.7715,23.6282,3.0726,1058.55,749.0,12,532000,177.3
134,535900,7.431681,7.302441,-50.831081,49.6542,49.6538,22.4111,24.1314,2.9183,883.91,647.4,7,536000,178.9
135,539900,,,,,,,,,352.81,434.6,5,540000,179.2
136,543900,7.784609,7.624631,-51.289073,50.0640,50.0628,22.7146,24.1143,2.9961,719.82,559.2,4,544000,180.8
137,547900,7.879690,7.811203,-51.693141,50.5095,50.5089,23.3344,25.1851,3.0510,1327.22,970.8,5,548000,182.3
138,551900,8.052113,7.955817,-52.126109,50.9221,50.9211,24.1450,25.7700,3.0381,472.42,548.2,4,552000,183.8
139,555900,8.151831,8.068554,-52.508880,51.3407,51.3396,24.2081,26.0243,3.0499,1212.70,808.3,6,556000,185.3
140,559900,,,,,,,,,1334.85,757.0,3,560000,185.5
141,563900,8.513770,8.337435,-53.168120,51.9307,51.9294,25.0408,26.3232,3.1074,1540.26,1001.0,2,564000,187.2
142,567900,8.327962,8.162487,-53.569848,52.3380,52.3372,24.5360,26.0917,3.1062,852.15,558.8,4,568000,188.7
143,571900,8.666106,8.508695,-53.995699,52.7709,52.7699,25.0616,26.6625,2.9620,1442.48,892.7,7,572000,190.3
144,575900,8.755263,8.625472,-54.500743,53.2854,53.2847,26.0166,27.7814,3.2742,1363.54,771.5,4,576000,192.7
145,579900,,,,,,,,,1263.74,819.2,5,580000,193.0
146,583900,8.987362,8.820698,-54.938350,53.7465,53.7462,26.4159,28.1769,3.3273,1376.07,829.8,5,584000,194.7
147,587900,9.148345,9.021604,-55.390959,54.2023,54.2006,26.7892,28.9215,3.3228,820.12,1001.0,2,588000,196.4
