epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
159,635900,351.173399,351.274885,-559.765708,557.2565,557.2219,8617.6741,7195.7380,0.0000,0.0005,,,0,0,636000,126.8
160,639900,,,,,,,,,,,,0,0,640000,127.5
161,643900,494.803217,493.187323,-564.041289,560.8046,560.8127,9067.1193,7804.0548,0.0000,0.0043,,,0,0,644000,128.3
162,647900,415.581176,412.042019,-568.454226,564.9151,564.9365,9396.6858,9778.6389,0.0000,0.3215,,,0,0,648000,129.1
163,651900,503.748389,510.192830,-570.559717,566.9696,566.9611,11015.5649,13384.1814,0.0000,0.0000,,,0,0,652000,130.0
164,655900,556.656891,555.811411,-575.579905,571.7649,571.7507,12829.6055,11182.1745,0.0000,0.0000,,,0,0,656000,130.9
165,659900,,,,,,,,,,,,0,0,660000,131.6
166,663900,460.111398,450.281433,-576.415002,574.0626,574.0648,10517.9263,10298.4995,0.0000,0.0000,,,0,0,664000,132.4
167,667900,476.467632,468.127807,-579.021431,575.6935,575.7206,15134.4174,13458.0058,0.0000,0.0000,,,0,0,668000,133.2
168,671900,423.498709,425.920814,-584.608213,581.6467,581.6262,10774.0300,12345.1094,0.0000,0.0000,,,0,0,672000,134.1
169,675900,553.298850,549.948969,-588.151387,583.2609,583.2813,11947.1942,12460.0457,0.0000,0.0000,,,0,0,676000,135.0
170,679900,,,,,,,,,,,,0,0,680000,135.6
171,683900,476.548644,474.812417,-591.731567,587.8247,587.8063,11355.2017,11082.2706,0.0000,0.0000,,,0,0,684000,136.5
172,687900,584.429285,581.675099,-591.770059,590.4907,590.5029,12690.8406,12494.1150,0.0000,0.0000,,,0,0,688000,137.3
173,691900,491.472780,490.046888,-594.309055,592.2225,592.2235,12565.6880,12823.0071,0.0000,0.0000,,,0,0,692000,138.2
174,695900,529.051412,531.441409,-600.434724,595.7400,595.7195,14352.5454,14384.9093,0.0000,0.0000,,,0,0,696000,139.1
175,699900,,,,,,,,,,,,0,0,700000,139.7
176,703900,563.039867,578.949503,-601.563098,599.6577,599.6031,13134.5004,18240.3050,0.0000,0.0000,39208.52,1001.0,100,52,704000,140.6
177,707900,641.665760,638.352502,-612.073232,609.0354,609.0451,11618.9031,11203.2325,0.0000,0.0000,,,0,0,708000,141.4
178,711900,842.414750,829.082629,-615.304468,609.9257,610.0042,23225.9561,18429.9924,0.0000,0.0000,,,0,0,712000,142.2
179,715900,544.891824,536.524235,-619.948271,615.5742,615.5353,17641.2973,14884.9318,0.0000,0.0000,,,0,0,716000,143.0
180,719900,,,,,,,,,,,,0,0,720000,143.7
181,723900,597.833266,592.297341,-622.179111,617.1629,617.1475,11221.5156,10837.0474,0.0000,0.0000,,,0,0,724000,144.5
182,727900,617.870122,615.713309,-622.581626,620.0001,619.9751,11975.9837,12852.7732,0.0000,0.0000,,,0,0,728000,145.4
183,731900,556.629928,553.846585,-629.751409,625.0521,625.0763,14944.0231,14678.3190,0.0000,0.0000,,,0,0,732000,146.2
184,735900,606.127721,607.213793,-629.124246,627.6601,627.6614,15075.1728,15592.3346,0.0000,0.0000,,,0,0,736000,147.1
185,739900,,,,,,,,,,,,0,0,740000,147.8
186,743900,622.491180,622.754294,-634.557039,630.7401,630.8055,12900.7815,11429.7877,0.0000,0.0000,,,0,0,744000,148.6
187,747900,697.001299,691.259198,-637.958923,633.3282,633.2862,17780.0857,17549.6670,0.0000,0.0000,,,0,0,748000,149.5
188,751900,594.220674,589.589694,-641.525293,638.0705,638.0950,20014.7175,18511.6340,0.0000,0.0000,,,0,0,752000,150.3
189,755900,627.566846,628.247413,-645.700500,641.8213,641.7882,21103.3561,19710.8893,0.0000,0.0000,,,0,0,756000,151.1
190,759900,,,,,,,,,,,,0,0,760000,151.8
191,763900,691.257892,701.550425,-649.078083,644.0387,644.0634,15554.9336,16367.8191,0.0000,0.0000,,,0,0,764000,152.7
192,767900,630.516871,631.077242,-650.757268,646.2641,646.2663,11297.5461,11422.5610,0.0000,0.0000,,,0,0,768000,153.5
193,771900,781.679182,775.485428,-655.186130,649.8245,649.7894,16611.1977,15973.0809,0.0000,0.0000,,,0,0,772000,154.4
194,775900,595.214891,595.571207,-657.581741,654.8290,654.8535,13068.2824,13341.5191,0.0000,0.0000,,,0,0,776000,155.3
195,779900,,,,,,,,,,,,0,0,780000,155.9
196,783900,663.682010,663.425553,-660.660730,657.7689,657.7825,10789.3679,11716.2462,0.0000,0.0000,,,0,0,784000,156.7
197,787900,695.681318,695.126133,-661.568247,659.1186,659.1142,13169.4880,13659.9984,0.0000,0.0000,,,0,0,788000,157.6
198,791900,675.651495,678.519157,-666.466843,662.7714,662.7497,15877.3314,16147.7920,0.0000,0.0000,,,0,0,792000,158.5
199,795900,791.079836,793.261440,-669.468384,667.1405,667.1235,16614.0280,17598.6479,0.0000,0.0000,,,0,0,796000,159.3
200,799900,,,,,,,,,,,,0,0,800000,160.0
201,803900,627.693748,619.817950,-676.092566,669.5483,669.6007,13000.5531,10831.9679,0.0000,0.0000,39306.25,1001.0,100,59,804000,160.8
202,807900,891.713015,883.501495,-681.291001,676.9251,676.8948,21305.5163,18754.7067,0.0000,0.0000,,,0,0,808000,161.7
203,811900,921.198509,921.674375,-683.511257,679.6188,679.6017,16543.9139,18277.9195,0.0000,0.0000,,,0,0,812000,162.5
204,815900,938.817131,938.240139,-686.987024,681.3940,681.4087,16779.3705,15407.6302,0.0000,0.0000,,,0,0,816000,163.3
205,819900,,,,,,,,,,,,0,0,820000,163.9
206,823900,881.250844,884.221934,-686.736614,684.8399,684.8110,17026.7952,18675.2416,0.0000,0.0000,,,0,0,824000,164.8
207,827900,804.343388,803.611854,-693.258940,686.8376,686.8612,17003.7576,16843.8767,0.0000,0.0000,,,0,0,828000,165.6
208,831900,1073.599520,1073.105727,-695.265112,690.4160,690.4669,15444.7924,14290.8035,0.0000,0.0000,,,0,0,832000,166.5
209,835900,987.350138,987.614207,-699.311177,694.2635,694.2549,19818.1106,18140.9919,0.0000,0.0000,,,0,0,836000,167.3
210,839900,,,,,,,,,,,,0,0,840000,168.0
211,843900,1130.475997,1137.224684,-702.925247,699.2533,699.2459,19235.6909,19600.8373,0.0000,0.0000,,,0,0,844000,168.8
212,847900,899.513759,900.432381,-704.523152,700.5029,700.4212,18464.3583,18409.7951,0.0000,0.0000,,,0,0,848000,169.7
213,851900,766.039174,751.892001,-709.451848,705.4187,705.4530,18495.8818,16157.5956,0.0000,0.0000,,,0,0,852000,170.5
214,855900,747.699799,737.902520,-713.711538,708.7949,708.8494,14242.0435,16556.5716,0.0000,0.0000,,,0,0,856000,171.4
215,859900,,,,,,,,,,,,0,0,860000,172.1
216,863900,890.153260,893.378216,-713.418333,708.7414,708.7097,14985.3716,15577.4455,0.0000,0.0000,,,0,0,864000,172.9
217,867900,826.858049,816.005504,-719.336968,714.3487,714.3979,17488.6935,14801.9902,0.0000,0.0000,,,0,0,868000,173.8
218,871900,1121.735786,1121.751032,-722.363005,718.0015,717.9961,21078.0451,21591.0633,0.0000,0.0000,,,0,0,872000,174.6
219,875900,1055.444342,1049.352113,-724.740510,719.1665,719.2044,35125.1938,32821.1560,0.0000,0.0000,,,0,0,876000,175.4
220,879900,,,,,,,,,,,,0,0,880000,176.1
221,883900,895.013440,883.420905,-724.493030,721.2080,721.1560,25842.1986,22215.1203,0.0000,0.0000,,,0,0,884000,177.0
222,887900,1033.495363,1027.492554,-729.119175,723.4156,723.4059,22933.7358,19995.0020,0.0000,0.0000,,,0,0,888000,177.8
223,891900,847.148209,847.391217,-731.692488,726.6972,726.6671,16891.0090,16871.6574,0.0000,0.0000,,,0,0,892000,178.7
224,895900,860.749364,861.656458,-735.880703,731.3678,731.3889,15107.1211,14950.9232,0.0000,0.0000,,,0,0,896000,179.5
225,899900,,,,,,,,,,,,0,0,900000,180.2
226,903900,1042.604472,1045.488340,-736.318359,731.9129,731.8640,19481.6422,18686.3287,0.0000,0.0000,39534.22,1001.0,100,52,904000,181.0
227,907900,1180.758385,1169.798140,-745.438074,742.3448,742.3918,17797.2779,16474.7152,0.0000,0.0000,,,0,0,908000,181.8
228,911900,1223.946194,1222.528502,-750.312263,743.5314,743.5162,14907.9981,14407.0814,0.0000,0.0000,,,0,0,912000,182.7
229,915900,1076.151073,1079.396559,-752.091001,749.8445,749.8580,14530.9414,15944.6707,0.0000,0.0000,,,0,0,916000,183.5
230,919900,,,,,,,,,,,,0,0,920000,184.4
231,923900,1233.493896,1228.684386,-752.849658,750.6251,750.6269,24909.7716,23732.9190,0.0000,0.0000,,,0,0,924000,186.0
232,927900,1086.065478,1102.700964,-759.736567,754.2862,754.2991,17149.7729,19327.6411,0.0000,0.0000,,,0,0,928000,186.9
233,931900,1331.728746,1340.567797,-760.259749,757.4577,757.4174,16385.3242,18791.0170,0.0000,0.0000,,,0,0,932000,187.9
234,935900,1404.342123,1407.356406,-765.910259,760.0992,760.1052,17702.4421,17730.4373,0.0000,0.0000,,,0,0,936000,188.8
235,939900,,,,,,,,,,,,0,0,940000,189.5
236,943900,1259.704606,1263.345157,-766.033882,762.0978,762.1094,15835.8601,17374.3206,0.0000,0.0000,,,0,0,944000,190.4
237,947900,1335.446448,1334.607032,-773.603418,768.8515,768.8286,19682.2585,19548.2320,0.0000,0.0000,,,0,0,948000,191.4
238,951900,1076.218047,1076.952525,-771.642529,769.1450,769.1570,22252.3130,22596.5467,0.0000,0.0000,,,0,0,952000,192.3
239,955900,1001.355688,1007.834275,-777.992651,772.7534,772.7275,14514.0708,16080.9211,0.0000,0.0000,,,0,0,956000,193.2
240,959900,,,,,,,,,,,,0,0,960000,193.9
241,963900,1171.154298,1170.660538,-778.581511,773.9509,773.9287,21752.0146,20738.0365,0.0000,0.0000,,,0,0,964000,194.8
242,967900,1019.843916,1020.955740,-780.220674,778.0541,778.1111,19226.8571,23099.4279,0.0000,0.0000,,,0,0,968000,195.8
243,971900,1615.267843,1616.049259,-784.110310,779.6001,779.5292,24728.4819,26433.6175,0.0000,0.0000,,,0,0,972000,197.2
244,975900,1450.074541,1437.613860,-789.022068,783.3431,783.3135,31094.5689,27207.2193,0.0000,0.0000,,,0,0,976000,198.3
245,979900,,,,,,,,,,,,0,0,980000,199.1
246,983900,1326.630919,1324.115463,-789.535574,784.0226,784.1099,20025.3889,22326.9004,0.0000,0.0000,,,0,0,984000,200.0
247,987900,1218.584046,1217.301517,-790.000625,785.5142,785.4387,14342.7971,14951.9606,0.0000,0.0000,,,0,0,988000,201.0
248,991900,1319.421026,1325.110190,-798.800161,792.6316,792.6294,19838.5274,21753.0008,0.0000,0.0000,,,0,0,992000,201.9
249,995900,1209.645872,1207.260060,-799.209529,795.6129,795.6340,23132.2522,19551.5155,0.0000,0.0000,,,0,0,996000,202.8
250,999900,,,,,,,,,,,,0,0,1000000,203.5
