epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
124,495900,7.280445,7.185940,-59.956292,59.0789,59.0791,75.2892,76.8218,0.9062,1244.26,977.0,5,496000,227.4
125,499900,,,,,,,,,2039.85,973.0,2,500000,227.7
126,503900,7.604437,7.527810,-60.424381,59.4670,59.4665,71.2394,71.7870,0.9064,1378.16,1001.0,18,504000,229.6
127,507900,7.648211,7.642064,-60.906091,60.0048,60.0047,72.5431,74.0004,0.9461,1227.24,838.4,9,508000,231.4
128,511900,7.801908,7.780832,-61.425001,60.5018,60.5023,78.4003,79.1552,0.8814,791.67,759.2,4,512000,233.2
129,515900,8.330139,8.281919,-61.897466,60.9999,60.9993,80.9184,80.9390,0.9099,924.33,659.5,4,516000,235.2
130,519900,,,,,,,,,1056.17,805.5,4,520000,235.5
131,523900,8.155679,8.113035,-62.367790,61.4604,61.4609,77.8290,78.2882,1.0096,947.03,730.3,3,524000,243.5
132,527900,8.304475,8.245562,-62.959058,62.0811,62.0811,79.7116,80.5609,0.9742,1136.65,1001.0,3,528000,245.4
133,531900,8.461173,8.402144,-63.467949,62.5739,62.5742,80.1381,79.1053,0.9180,960.56,816.8,8,532000,247.3
134,535900,8.663102,8.609971,-64.041203,63.1316,63.1311,84.5932,85.3520,0.9560,921.46,727.0,8,536000,249.2
135,539900,,,,,,,,,705.72,470.2,4,540000,249.5
136,543900,8.673932,8.600884,-64.642279,63.6750,63.6754,85.4639,83.9911,0.9579,726.07,477.3,7,544000,251.3
137,547900,8.753300,8.684326,-65.100372,64.1393,64.1392,86.0416,86.2177,0.9760,645.76,1001.0,1,548000,253.1
138,551900,9.347967,9.310992,-65.637084,64.7039,64.7038,88.3954,90.1205,1.0063,1140.25,903.4,5,552000,255.0
139,555900,9.055360,9.008511,-66.145994,65.1219,65.1217,85.6354,87.1075,0.9790,667.65,456.7,3,556000,256.8
140,559900,,,,,,,,,1126.99,1001.0,5,560000,257.2
141,563900,9.790007,9.729400,-66.604008,65.6180,65.6189,93.6034,90.7601,0.9932,1934.85,935.8,4,564000,265.7
142,567900,9.678294,9.675794,-67.042809,66.0585,66.0591,94.0076,93.7102,1.0214,846.41,333.0,1,568000,267.6
143,571900,9.481738,9.448254,-67.635231,66.5715,66.5704,88.7112,87.8749,1.0139,788.51,813.5,4,572000,269.5
144,575900,9.794248,9.784073,-68.088722,67.1151,67.1161,95.6038,98.6739,1.0188,1311.68,1001.0,3,576000,271.4
145,579900,,,,,,,,,1155.82,1001.0,3,580000,271.7
146,583900,9.593548,9.515549,-68.538114,67.5271,67.5267,94.9998,95.8212,1.0085,1125.38,847.8,5,584000,273.6
147,587900,9.968220,9.925348,-68.972980,67.9637,67.9649,91.5298,91.8735,1.0012,1322.11,867.0,5,588000,275.4
148,591900,10.336149,10.268995,-69.347774,68.3062,68.3053,100.7122,97.8218,1.0005,1500.67,1001.0,5,592000,277.3
149,595900,10.448784,10.327116,-69.803131,68.6940,68.6953,98.9774,96.7846,1.0917,1302.31,728.1,8,596000,279.2
150,599900,,,,,,,,,464.42,547.5,2,600000,279.5
151,603900,10.410341,10.422008,-70.318749,69.2431,69.2425,97.6172,96.0665,1.0660,1209.40,1001.0,12,604000,288.3
152,607900,10.566670,10.548738,-70.678160,69.6292,69.6297,98.6799,98.4820,1.0381,1080.28,553.4,11,608000,290.1
153,611900,10.750162,10.634908,-71.075198,70.0705,70.0701,101.4203,101.0160,1.0936,1414.66,1001.0,3,612000,292.0
154,615900,10.829958,10.761151,-71.551743,70.6245,70.6246,103.1476,102.9842,1.0627,2095.13,1001.0,2,616000,293.8
155,619900,,,,,,,,,1220.72,1001.0,2,620000,294.1
156,623900,10.879378,10.842251,-72.142279,71.0574,71.0580,102.7575,104.2868,1.0943,1289.08,1001.0,3,624000,296.0
157,627900,11.442368,11.387289,-72.531222,71.5115,71.5115,102.1809,103.4262,1.0804,1250.36,1001.0,3,628000,297.9
158,631900,11.094374,11.159170,-73.179355,72.0776,72.0773,103.5773,104.9000,1.0662,1174.63,816.8,9,632000,299.7
159,635900,11.359504,11.330290,-73.479066,72.3693,72.3694,107.9425,109.0835,1.1362,1215.09,868.6,7,636000,301.6
160,639900,,,,,,,,,1256.65,842.8,4,640000,301.9
161,643900,11.594190,11.696877,-73.932158,72.8683,72.8683,109.1305,112.4469,1.1201,1395.02,881.4,7,644000,311.2
162,647900,11.825700,11.915803,-74.284523,73.3109,73.3103,111.1777,118.4162,1.1701,1176.73,739.3,3,648000,313.0
163,651900,11.547932,11.439481,-74.874433,73.8229,73.8235,112.7680,109.8640,1.0670,1385.37,796.0,4,652000,315.0
