epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
107,427900,5.408328,5.351346,-43.248415,42.4169,42.4164,17.1492,16.6706,2.7688,0.2842,873.73,1001.0,5,1,428000,540.7,0.095025,0.083252,0.005886
108,431900,5.400438,5.353731,-43.632511,42.8526,42.8531,17.2286,17.0733,2.6927,0.2857,909.31,854.0,6,5,432000,547.2,0.048900,0.042189,0.003356
109,435900,5.575869,5.508187,-44.075162,43.3201,43.3200,17.7270,17.1718,2.6034,0.2905,954.98,830.2,4,1,436000,553.6,0.046086,0.039144,0.003471
110,439900,,,,,,,,,,978.72,918.7,6,1,440000,554.0,,,
111,443900,5.614078,5.609720,-44.732766,43.9336,43.9329,17.9274,18.1013,2.7575,0.2955,906.28,720.4,8,4,444000,560.6,0.033301,0.027257,0.003022
112,447900,5.899089,5.853795,-45.337713,44.4812,44.4816,18.3097,18.0528,2.5813,0.3066,804.62,865.0,3,0,448000,567.1,0.046461,0.041154,0.002653
113,451900,6.033397,5.944972,-45.835495,45.0376,45.0377,19.2498,19.0916,2.4663,0.3140,972.09,669.0,9,4,452000,573.6,0.048512,0.042115,0.003199
114,455900,6.106528,6.042961,-46.339668,45.5283,45.5280,19.5453,18.9883,2.7541,0.3193,1101.16,1001.0,2,0,456000,580.0,0.031743,0.026530,0.002607
115,459900,,,,,,,,,,947.94,491.8,5,4,460000,580.4,,,
116,463900,6.468064,6.383061,-46.943937,46.0781,46.0777,20.4163,19.9696,2.8161,0.3254,838.26,827.1,10,4,464000,586.8,0.030893,0.026292,0.002300
117,467900,6.541302,6.511755,-47.444535,46.6305,46.6312,21.3036,20.7720,2.8837,0.3300,935.89,594.7,3,2,468000,593.3,0.042623,0.036456,0.003084
118,471900,6.691449,6.620189,-48.038073,47.2307,47.2301,21.6134,21.0111,2.8785,0.3358,1105.79,679.3,6,3,472000,599.7,0.038457,0.033037,0.002710
119,475900,6.845091,6.775340,-48.572250,47.7147,47.7150,21.9904,21.6624,2.8061,0.3354,1102.22,683.0,3,3,476000,606.3,0.051334,0.044366,0.003484
120,479900,,,,,,,,,,1260.34,730.8,5,3,480000,606.6,,,
121,483900,6.965530,6.881353,-49.094109,48.2568,48.2559,22.2006,22.2897,2.8804,0.3471,1882.22,876.4,5,2,484000,613.1,0.034911,0.030133,0.002389
122,487900,7.320496,7.243604,-49.682897,48.8402,48.8408,22.8422,22.5360,2.8827,0.3563,885.48,500.8,4,3,488000,619.5,0.036608,0.031792,0.002408
123,491900,7.499785,7.388047,-50.208409,49.4331,49.4332,23.8760,23.7193,3.0086,0.3614,1553.56,670.0,3,1,492000,625.9,0.020638,0.016900,0.001869
124,495900,7.599721,7.517581,-50.869314,49.9485,49.9491,24.2942,24.3980,3.0212,0.3619,834.83,597.0,4,1,496000,632.3,0.022655,0.019057,0.001799
125,499900,,,,,,,,,,1223.06,673.3,6,5,500000,632.7,,,
126,503900,7.694615,7.639961,-51.315187,50.4839,50.4834,24.6701,25.0793,3.0184,0.3666,1183.38,901.7,6,3,504000,639.2,0.015488,0.012751,0.001368
127,507900,7.964697,7.852736,-51.931552,51.0626,51.0632,25.3615,24.7714,2.9435,0.3731,1043.75,615.3,6,2,508000,645.7,0.031464,0.026730,0.002367
128,511900,8.250776,8.180687,-52.523019,51.5950,51.5946,26.2000,25.8345,3.2902,0.3867,2048.35,1001.0,6,3,512000,652.3,0.041416,0.036224,0.002596
129,515900,8.431818,8.324885,-53.124693,52.2989,52.2986,26.3751,26.4086,3.1505,0.3860,1256.66,852.7,3,1,516000,658.9,0.017781,0.014836,0.001473
130,519900,,,,,,,,,,1896.35,1001.0,4,0,520000,659.2,,,
131,523900,8.578038,8.496165,-53.733495,52.8749,52.8748,26.4445,26.5515,3.2142,0.3917,1747.55,869.9,7,3,524000,665.7,0.025977,0.021790,0.002093
132,527900,8.817566,8.703905,-54.378641,53.4388,53.4388,27.3388,26.9308,3.2713,0.3934,1501.74,1001.0,3,1,528000,672.1,0.045613,0.040264,0.002674
133,531900,8.908306,8.788494,-54.983191,54.1460,54.1463,28.0397,27.6563,3.0223,0.4022,1748.56,799.1,7,3,532000,678.6,0.051590,0.044855,0.003367
134,535900,8.967203,8.896721,-55.674145,54.7281,54.7290,27.9080,28.1791,3.1071,0.4017,1116.97,719.2,5,4,536000,685.2,0.036964,0.031612,0.002676
135,539900,,,,,,,,,,1396.15,833.2,6,4,540000,685.6,,,
136,543900,9.175510,9.110469,-56.343722,55.4324,55.4324,28.8453,28.9819,3.2658,0.4146,1718.99,802.2,4,2,544000,692.2,0.031902,0.027315,0.002293
137,547900,9.357849,9.271163,-57.089730,56.1674,56.1671,29.7768,30.2787,3.1539,0.4210,1713.71,636.0,2,1,548000,698.6,0.032228,0.027688,0.002270
138,551900,9.441606,9.313739,-57.740206,56.8071,56.8080,30.5991,30.1358,3.3253,0.4274,1356.65,854.9,10,4,552000,705.0,0.051647,0.046229,0.002709
139,555900,9.877664,9.843632,-58.296792,57.4164,57.4155,31.3043,30.9581,3.5365,0.4370,1273.30,565.0,2,2,556000,711.6,0.055334,0.049141,0.003097
140,559900,,,,,,,,,,1188.13,850.2,5,5,560000,711.9,,,
141,563900,9.939528,9.792238,-58.755829,57.8772,57.8783,31.2139,31.1979,3.1059,0.4429,2453.15,1001.0,5,1,564000,718.3,0.046348,0.040501,0.002923
142,567900,10.518664,10.483393,-59.609124,58.6324,58.6324,32.8099,33.0850,3.2610,0.4504,803.80,525.0,2,1,568000,725.1,0.036487,0.032433,0.002027
143,571900,10.583083,10.519021,-60.152790,59.2816,59.2821,33.9105,33.6715,3.3572,0.4550,1685.67,1001.0,3,1,572000,731.4,0.030668,0.025649,0.002509
144,575900,10.886331,10.765665,-60.929394,59.8749,59.8754,34.0452,33.8807,3.3683,0.4610,1862.39,996.0,3,1,576000,737.8,0.030689,0.026207,0.002241
145,579900,,,,,,,,,,1900.04,811.4,5,2,580000,738.2,,,
146,583900,11.157796,11.050883,-61.418456,60.6066,60.6073,34.6954,33.9675,3.2783,0.4671,1812.77,725.6,5,3,584000,744.6,0.051473,0.045559,0.002957
147,587900,11.170964,11.104977,-62.316200,61.3274,61.3265,35.1088,34.5634,3.4241,0.4670,2655.64,1001.0,4,1,588000,751.2,0.020437,0.017264,0.001587
148,591900,11.395748,11.255643,-62.831162,61.8842,61.8858,35.7219,34.7689,3.4534,0.4752,1375.99,774.8,4,2,592000,757.8,0.020728,0.017752,0.001488
149,595900,11.748521,11.700980,-63.595227,62.6095,62.6093,36.0019,35.9681,3.3474,0.4855,2149.71,811.8,6,2,596000,764.3,0.024897,0.020771,0.002063
150,599900,,,,,,,,,,1886.18,826.2,6,3,600000,764.7,,,
151,603900,12.616082,12.535462,-64.338495,63.3414,63.3426,39.1419,38.1233,3.5245,0.4928,2446.30,1001.0,5,2,604000,771.1,0.038983,0.033804,0.002590
152,607900,12.289508,12.226107,-65.048034,64.1001,64.0990,38.3006,37.6364,3.6929,0.4972,2411.31,845.3,6,1,608000,777.7,0.040730,0.035646,0.002542
153,611900,12.688304,12.601553,-65.747325,64.7461,64.7469,39.6934,38.9045,3.6137,0.4993,2522.55,1001.0,6,4,612000,784.1,0.036025,0.030867,0.002579
154,615900,12.893970,12.932948,-66.433875,65.5013,65.5018,40.0092,39.3311,3.6240,0.5128,2029.81,884.0,3,1,616000,790.6,0.030306,0.025484,0.002411
155,619900,,,,,,,,,,1825.28,730.4,8,5,620000,790.9,,,
156,623900,13.604620,13.529455,-67.357531,66.2763,66.2760,40.8882,40.0604,3.9760,0.5193,1689.59,555.0,3,1,624000,797.4,0.032069,0.027549,0.002260
157,627900,13.507194,13.587879,-67.860229,66.8922,66.8923,40.8301,41.2971,3.6462,0.5253,1965.66,1001.0,2,2,628000,804.0,0.028570,0.024403,0.002084
158,631900,14.179512,14.226138,-68.666178,67.6476,67.6483,43.4102,43.7945,3.8716,0.5334,2215.40,937.0,8,4,632000,810.4,0.035086,0.030791,0.002147
159,635900,14.333851,14.265397,-69.218522,68.3277,68.3285,43.1855,42.5645,3.7791,0.5329,2177.62,1001.0,5,2,636000,817.0,0.043961,0.039046,0.002457
160,639900,,,,,,,,,,2103.62,923.4,5,3,640000,817.3,,,
161,643900,14.421294,14.340074,-69.866692,68.9995,68.9984,43.6689,43.5111,3.6200,0.5406,1280.65,688.6,7,4,644000,823.8,0.026978,0.022831,0.002074
162,647900,15.129748,15.112611,-70.633655,69.6977,69.6989,43.3850,44.1825,3.5865,0.5401,3177.67,1001.0,1,1,648000,830.3,0.022419,0.018584,0.001917
163,651900,14.898876,14.850756,-71.240278,70.2019,70.2028,45.2045,44.8031,3.7930,0.5570,2623.11,915.0,10,4,652000,836.9,0.022020,0.018656,0.001682
164,655900,15.831093,15.767457,-71.861097,70.8336,70.8330,46.5732,46.0931,3.6983,0.5633,2222.29,714.7,3,2,656000,843.4,0.023499,0.020327,0.001586
165,659900,,,,,,,,,,2406.04,1001.0,5,2,660000,843.8,,,
166,663900,15.760109,15.628085,-72.393822,71.4082,71.4085,47.4299,46.8259,4.0744,0.5699,1884.08,572.7,3,0,664000,850.3,0.039146,0.034254,0.002446
167,667900,15.463367,15.383809,-73.130027,72.0482,72.0483,47.2730,46.7817,3.9568,0.5712,1889.56,572.0,2,0,668000,856.8,0.032360,0.028150,0.002105
168,671900,15.804587,15.868131,-73.595492,72.6644,72.6649,48.6403,48.7250,3.9918,0.5813,2891.47,1001.0,2,1,672000,863.2,0.018084,0.015098,0.001493
169,675900,17.004842,16.840074,-74.220538,73.2497,73.2498,53.2271,51.6213,4.1104,0.5894,1916.40,622.5,2,1,676000,869.5,0.021895,0.018633,0.001631
170,679900,,,,,,,,,,2535.87,810.8,4,4,680000,869.9,,,
171,683900,16.556215,16.472955,-75.090811,73.9749,73.9750,52.5464,51.3995,3.9481,0.5849,2183.74,834.2,4,3,684000,876.3,0.025343,0.022445,0.001449
172,687900,17.276591,17.192538,-75.454621,74.3986,74.3991,51.9387,50.7079,4.1718,0.5974,2823.00,984.8,4,2,688000,882.8,0.028058,0.024699,0.001679
173,691900,17.537531,17.565763,-76.245154,75.1292,75.1309,53.5332,52.8041,4.0078,0.6117,2131.63,1001.0,4,4,692000,889.3,0.022373,0.018746,0.001813
174,695900,17.056336,17.013995,-76.605574,75.6349,75.6344,52.0777,51.6931,4.0506,0.6090,2387.71,1001.0,5,3,696000,895.9,0.028169,0.024054,0.002057
175,699900,,,,,,,,,,2609.28,856.7,6,2,700000,896.3,,,
176,703900,17.912746,17.951793,-77.470325,76.3598,76.3611,55.2648,55.1533,4.0759,0.6129,3266.90,1001.0,3,0,704000,902.7,0.045614,0.040374,0.002620
177,707900,18.244240,18.137426,-78.110149,77.0101,77.0105,57.7740,56.3716,4.1818,0.6264,1303.13,709.7,9,5,708000,909.2,0.027077,0.023096,0.001991
178,711900,18.562727,18.434292,-78.727505,77.6735,77.6736,57.0169,55.9947,4.5241,0.6339,1937.00,1001.0,4,1,712000,915.8,0.024675,0.021351,0.001662
179,715900,19.564483,19.582955,-79.384347,78.2854,78.2860,59.6306,58.5298,4.3360,0.6370,1155.78,811.0,3,0,716000,922.3,0.027848,0.024577,0.001635
180,719900,,,,,,,,,,2527.53,843.4,12,4,720000,922.6,,,
181,723900,19.155744,19.165800,-80.111083,79.0992,79.0995,57.7602,57.6211,4.1688,0.6537,2127.90,925.2,5,0,724000,929.2,0.061146,0.054339,0.003403
182,727900,20.039337,20.057969,-80.893710,79.7908,79.7913,58.6943,57.8543,4.2608,0.6583,2238.99,1001.0,2,2,728000,935.7,0.026194,0.022577,0.001808
183,731900,20.075893,20.151211,-81.605623,80.5149,80.5139,60.9920,61.3415,4.4093,0.6638,2566.16,973.3,7,6,732000,942.3,0.020762,0.017695,0.001534
184,735900,20.839457,20.823945,-82.400794,81.2542,81.2549,60.7684,61.4184,4.1271,0.6654,2530.29,856.3,6,2,736000,948.9,0.049779,0.043397,0.003191
185,739900,,,,,,,,,,2674.06,1001.0,4,0,740000,949.3,,,
186,743900,21.499814,21.447415,-83.242066,82.0720,82.0732,64.9942,63.3326,4.3746,0.6675,3133.61,1001.0,5,3,744000,955.8,0.033905,0.029432,0.002237
187,747900,21.114776,21.012794,-83.866008,82.7459,82.7457,62.8451,61.9668,4.4324,0.6721,1834.11,519.0,2,0,748000,962.4,0.030135,0.025831,0.002152
188,751900,22.048038,22.093435,-84.663453,83.5610,83.5631,62.5709,62.9345,4.6285,0.6814,2659.07,1001.0,6,3,752000,968.8,0.033452,0.028765,0.002344
189,755900,22.142401,22.064559,-85.427582,84.2691,84.2679,64.6281,63.6912,4.5063,0.6878,3085.18,881.0,2,0,756000,975.0,0.032994,0.029127,0.001934
190,759900,,,,,,,,,,2648.71,900.3,6,3,760000,975.4,,,
191,763900,22.925465,22.797851,-86.372015,85.1863,85.1863,65.8203,65.5345,4.5137,0.6903,3565.52,1001.0,2,0,764000,981.8,0.030589,0.026591,0.001999
192,767900,23.299875,23.136653,-87.435681,86.2246,86.2255,66.7716,65.4643,4.6242,0.6951,2940.56,831.3,3,2,768000,988.2,0.014703,0.012138,0.001283
193,771900,23.303942,23.274653,-88.122879,86.9294,86.9293,65.1769,65.0923,4.5566,0.7172,2176.05,1001.0,2,1,772000,994.6,0.016602,0.013756,0.001423
194,775900,23.837977,23.906836,-88.827251,87.6540,87.6548,67.0337,66.8378,4.8128,0.7163,3485.08,1001.0,1,1,776000,1001.1,0.024311,0.020802,0.001754
195,779900,,,,,,,,,,3642.10,1001.0,2,0,780000,1001.5,,,
196,783900,23.154596,23.127985,-89.693909,88.4014,88.4014,66.1179,64.8376,4.8775,0.7155,3426.34,1001.0,3,1,784000,1007.9,0.023931,0.020347,0.001792
197,787900,23.952918,23.954323,-90.442656,89.3627,89.3621,68.8418,67.9146,4.6068,0.7270,3538.51,1001.0,3,1,788000,1014.2,0.018620,0.015936,0.001342
198,791900,23.719552,23.726728,-91.340600,90.1747,90.1758,67.5362,66.6609,4.8726,0.7356,3173.92,866.8,5,2,792000,1020.8,0.017129,0.014102,0.001514
199,795900,23.456203,23.412826,-92.025921,90.9586,90.9594,68.9401,69.6785,4.6139,0.7406,3123.85,995.6,5,2,796000,1027.3,0.029310,0.025599,0.001856
200,799900,,,,,,,,,,3546.48,1001.0,3,2,800000,1027.6,,,
201,803900,24.070770,23.881473,-93.139500,91.9157,91.9173,71.8786,70.3340,5.0864,0.7524,3526.61,969.7,6,2,804000,1034.1,0.042990,0.038203,0.002394
202,807900,23.950807,23.861905,-93.929267,92.6830,92.6816,68.5893,69.3145,4.9743,0.7415,3171.83,881.7,10,6,808000,1040.6,0.030648,0.026817,0.001915
203,811900,25.161942,25.149930,-94.627386,93.3497,93.3507,72.9467,72.7514,5.1999,0.7649,3254.93,1001.0,3,3,812000,1047.1,0.038528,0.033509,0.002509
204,815900,26.330677,26.289222,-95.488050,94.2023,94.2021,75.7231,75.2936,4.9593,0.7751,2895.85,800.5,4,4,816000,1053.6,0.020345,0.016814,0.001765
205,819900,,,,,,,,,,3306.71,923.8,10,7,820000,1054.0,,,
206,823900,27.544821,27.530152,-96.473599,95.1192,95.1206,76.1829,75.9480,4.7799,0.7757,3294.54,985.2,5,2,824000,1060.6,0.041337,0.036179,0.002579
207,827900,28.027182,27.968081,-97.261948,96.0801,96.0803,75.7419,73.4666,4.8837,0.7702,2838.57,770.0,3,2,828000,1067.1,0.049660,0.043278,0.003191
208,831900,27.352249,27.219249,-98.010633,96.7885,96.7884,76.4838,76.4774,5.1070,0.7853,2610.15,702.3,9,2,832000,1073.7,0.027515,0.023290,0.002113
209,835900,27.172936,27.167296,-99.059847,97.7369,97.7371,76.0026,75.0142,4.8061,0.8022,3411.47,907.1,7,3,836000,1080.2,0.042999,0.037821,0.002589
210,839900,,,,,,,,,,3588.06,1001.0,4,3,840000,1080.6,,,
211,843900,29.429597,29.463545,-99.550028,98.3668,98.3691,80.0062,79.7434,5.2418,0.8069,3726.35,1001.0,4,2,844000,1087.2,0.038961,0.034045,0.002458
212,847900,28.920058,28.886970,-100.385705,99.2584,99.2570,77.8568,79.9419,4.8519,0.8067,2427.14,945.3,3,2,848000,1093.5,0.026200,0.022184,0.002008
213,851900,29.205012,29.190407,-101.200615,100.0666,100.0688,78.3754,79.3245,5.0684,0.8076,2528.81,773.4,9,5,852000,1100.0,0.042254,0.036876,0.002689
214,855900,29.191413,29.139894,-102.033459,100.9233,100.9228,82.5943,82.5315,5.0544,0.8370,2523.85,683.5,2,0,856000,1106.4,0.030165,0.026021,0.002072
215,859900,,,,,,,,,,3781.16,1001.0,4,2,860000,1106.7,,,
216,863900,29.839490,29.794471,-102.959283,101.6530,101.6535,81.7412,82.7840,5.1696,0.8349,3005.20,815.3,3,2,864000,1113.2,0.030688,0.027000,0.001844
217,867900,29.966220,29.889478,-103.937343,102.6102,102.6084,79.6740,80.4018,4.9096,0.8405,2446.28,710.2,6,4,868000,1119.7,0.029435,0.024990,0.002223
218,871900,30.646419,30.647316,-104.309810,103.1582,103.1586,85.3889,85.4677,5.2178,0.8356,3790.70,1001.0,1,0,872000,1126.2,0.025282,0.021688,0.001797
219,875900,30.284695,30.263495,-105.324370,104.0294,104.0300,81.8261,81.5887,5.5395,0.8447,,,0,0,876000,1132.7,0.015763,0.013458,0.001152
220,879900,,,,,,,,,,3057.63,1001.0,2,0,880000,1133.1,,,
221,883900,30.405162,30.485514,-105.805683,104.7648,104.7646,86.5440,86.2960,5.1801,0.8550,3593.73,1001.0,2,2,884000,1139.6,0.020847,0.017621,0.001613
222,887900,32.374270,32.189093,-106.863922,105.7153,105.7168,88.2366,85.3169,5.4270,0.8613,3675.90,1001.0,3,3,888000,1146.1,0.013022,0.010499,0.001262
223,891900,31.158110,31.102305,-107.528180,106.1718,106.1709,85.5022,86.3897,5.3672,0.8700,3812.98,1001.0,5,3,892000,1152.6,0.007029,0.005332,0.000848
224,895900,31.430493,31.420661,-108.289081,107.1146,107.1171,85.7729,86.0993,5.4032,0.8521,3843.55,1001.0,3,0,896000,1159.2,0.027415,0.024454,0.001480
225,899900,,,,,,,,,,3539.72,1001.0,1,1,900000,1159.5,,,
226,903900,32.064455,32.064502,-109.003236,107.8042,107.8071,90.6061,89.7099,5.2407,0.8613,3275.89,1001.0,6,5,904000,1166.2,0.025517,0.021910,0.001803
227,907900,32.344156,32.321472,-109.784126,108.5986,108.5992,88.4371,87.8810,5.2034,0.8620,3514.51,1001.0,10,6,908000,1172.8,0.024143,0.020706,0.001719
228,911900,33.342312,33.311788,-110.452749,109.3373,109.3390,90.1859,90.6155,5.4450,0.8798,2879.39,770.8,4,0,912000,1179.4,0.053379,0.047271,0.003054
229,915900,34.051504,33.859571,-111.392228,110.1339,110.1331,90.6396,91.0015,5.6839,0.8883,3324.01,903.4,5,2,916000,1185.8,0.030811,0.026793,0.002009
230,919900,,,,,,,,,,3623.31,952.7,10,3,920000,1186.2,,,
231,923900,33.877693,33.751371,-112.002593,110.6998,110.7026,93.3566,93.8903,5.9397,0.9030,3618.05,967.7,6,5,924000,1192.8,0.042112,0.037340,0.002386
232,927900,34.080826,34.197653,-112.845878,111.6377,111.6366,92.1205,93.1155,5.3388,0.8999,3850.10,1001.0,1,0,928000,1199.7,0.032880,0.028259,0.002311
233,931900,35.586782,35.432824,-113.316600,112.2788,112.2793,95.9769,94.2321,5.3099,0.8889,3364.51,1001.0,8,4,932000,1206.6,0.020388,0.017347,0.001521
234,935900,36.460124,36.412183,-114.528258,113.1193,113.1210,96.6854,94.9676,5.2563,0.8944,2868.14,841.3,6,3,936000,1213.4,0.037976,0.032885,0.002546
235,939900,,,,,,,,,,3342.06,865.4,5,4,940000,1213.7,,,
236,943900,36.347003,36.199717,-115.463022,113.9723,113.9750,97.8154,95.8966,5.5237,0.9081,3831.03,1001.0,2,1,944000,1219.8,0.047675,0.041911,0.002882
237,947900,35.928516,35.872269,-116.022951,114.7038,114.7032,96.0366,97.9561,5.8401,0.9411,3863.80,1001.0,2,0,948000,1226.6,0.036799,0.032051,0.002374
238,951900,35.206102,35.142422,-116.898753,115.4763,115.4766,97.8421,97.1201,5.7813,0.9390,3950.65,1001.0,7,0,952000,1233.3,0.037001,0.031918,0.002542
239,955900,37.596387,37.579366,-117.510992,116.2048,116.2061,98.7196,98.4055,5.4722,0.9330,2349.04,1001.0,2,1,956000,1240.0,0.037954,0.033057,0.002448
240,959900,,,,,,,,,,3916.03,1001.0,3,0,960000,1240.4,,,
241,963900,36.612774,36.394056,-118.383311,117.0080,117.0079,98.5958,96.3616,5.6177,0.9446,3685.79,930.8,5,5,964000,1247.1,0.023415,0.020447,0.001484
242,967900,37.720297,37.672497,-119.129737,117.8800,117.8810,99.4597,97.3785,5.7732,0.9297,3846.92,1001.0,4,3,968000,1253.7,0.031069,0.027087,0.001991
243,971900,35.931996,36.025529,-120.031449,118.7632,118.7636,97.6923,99.3363,5.6778,0.9501,2967.49,769.0,2,2,972000,1260.3,0.046559,0.040296,0.003131
244,975900,38.685749,38.488118,-120.831632,119.4428,119.4426,103.5489,102.8136,5.7102,0.9477,,,0,0,976000,1266.9,0.024457,0.020933,0.001762
245,979900,,,,,,,,,,3626.98,958.3,3,2,980000,1267.3,,,
246,983900,36.399960,36.176401,-121.481250,120.0820,120.0848,102.7131,101.1846,5.5096,0.9616,1732.40,747.3,3,1,984000,1273.9,0.025286,0.021911,0.001687
247,987900,38.134782,37.960976,-122.058166,120.6749,120.6753,100.5575,98.9933,5.2642,0.9574,3921.65,1001.0,3,3,988000,1280.8,0.033838,0.029221,0.002309
248,991900,40.412651,40.099755,-122.854888,121.5010,121.5002,103.8095,100.4626,5.7404,0.9569,3298.97,969.2,5,2,992000,1286.7,0.045580,0.040470,0.002555
249,995900,39.827637,39.723924,-123.724380,122.2673,122.2697,104.9007,106.4665,5.5300,0.9743,3881.34,1001.0,2,0,996000,1292.6,0.045584,0.040003,0.002790
250,999900,,,,,,,,,,3091.88,769.7,3,2,1000000,1292.9,,,
