epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
229,915900,329.797074,329.461064,-139.353237,137.1122,137.1004,5123.3684,4477.4725,2.7342,410.63,82.5,44,916000,375.9
230,919900,,,,,,,,,392.51,78.5,59,920000,376.4
231,923900,332.170087,334.714788,-139.656786,137.3742,137.3699,5082.1956,4437.1765,2.7471,375.05,74.4,50,924000,378.4
232,927900,333.079586,335.432339,-139.772579,137.5385,137.5375,5018.2636,4652.1378,2.7944,384.42,76.3,47,928000,380.5
233,931900,336.826749,335.329249,-140.296068,138.0989,138.0890,4993.1375,4522.3398,2.5738,412.28,82.4,43,932000,382.4
234,935900,334.561808,330.882096,-140.770878,138.4094,138.4063,5093.8526,4756.4487,2.6046,447.06,91.6,46,936000,384.3
235,939900,,,,,,,,,447.62,91.8,42,940000,384.9
236,943900,339.728647,336.881480,-140.844082,138.5531,138.5473,4496.5726,4359.4440,2.6391,446.92,91.5,43,944000,386.8
237,947900,336.155073,337.364939,-141.134243,138.8345,138.8370,4892.6272,4335.6369,2.6081,466.48,95.2,37,948000,388.7
238,951900,337.880935,338.713838,-141.301789,139.1524,139.1467,4458.3561,4059.2359,2.7595,460.80,93.2,40,952000,390.6
239,955900,336.474533,337.426230,-141.689094,139.3902,139.3882,5005.6753,4678.2823,2.6820,459.75,92.9,54,956000,392.6
240,959900,,,,,,,,,433.73,87.3,43,960000,393.1
241,963900,336.531788,337.993146,-141.878039,139.6489,139.6409,4649.4799,4392.7853,2.8626,438.08,89.1,43,964000,395.0
242,967900,341.494706,338.426185,-142.011078,139.7891,139.7781,4764.8825,4449.4287,3.0541,439.13,94.2,39,968000,396.9
243,971900,340.846514,339.291562,-142.368828,140.1909,140.1910,4735.7756,4742.9924,2.5678,437.52,96.2,52,972000,398.9
244,975900,337.813513,336.804880,-142.711142,140.5239,140.5160,4989.9486,4367.8281,2.7389,387.11,81.8,56,976000,400.9
245,979900,,,,,,,,,369.08,76.2,47,980000,401.5
246,983900,337.368845,337.689646,-142.951481,140.7993,140.7874,4868.7943,4262.1241,3.1870,390.20,79.0,53,984000,403.4
247,987900,340.240412,339.904460,-143.089309,140.9069,140.9088,4791.7997,4469.3236,2.7605,385.81,77.5,41,988000,405.3
248,991900,331.726472,331.982583,-143.403891,141.1901,141.1897,4570.5031,3753.4526,2.7518,412.33,85.2,49,992000,407.2
249,995900,336.514061,335.179907,-143.558953,141.3845,141.3797,4889.0345,4161.4320,2.9804,450.30,92.0,43,996000,409.2
250,999900,,,,,,,,,417.52,86.0,55,1000000,409.7
