epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s
159,635900,420.545849,418.813266,-599.098518,597.1372,597.1330,12923.8440,12613.4437,0.0000,0.0000,,,0,0,636000,127.1
160,639900,,,,,,,,,,,,0,0,640000,127.8
161,643900,535.275772,536.925443,-602.869338,600.3131,600.3037,12969.1037,13051.0586,0.0000,0.0000,,,0,0,644000,128.6
162,647900,466.131735,464.247726,-607.251482,604.2093,604.2351,14743.7142,13923.2247,0.0000,0.0000,,,0,0,648000,129.5
163,651900,512.445473,514.102608,-610.763684,608.2939,608.2849,10460.5789,11059.9556,0.0000,0.0000,,,0,0,652000,130.3
164,655900,448.818239,449.425915,-614.414033,611.9846,611.9998,13649.4144,13556.8538,0.0000,0.0000,,,0,0,656000,131.1
165,659900,,,,,,,,,,,,0,0,660000,131.8
166,663900,396.299327,398.585868,-617.911204,615.6573,615.6375,8348.9144,9054.3229,0.0000,0.0000,,,0,0,664000,132.6
167,667900,583.268420,587.877555,-621.101729,618.5530,618.5450,18805.7229,19652.4713,0.0000,0.0000,,,0,0,668000,133.5
168,671900,447.792643,449.964080,-626.916460,622.5994,622.6065,14143.1396,14113.2277,0.0000,0.0000,,,0,0,672000,134.3
169,675900,388.953604,388.033694,-626.651973,624.9508,624.9502,13046.4281,12966.3830,0.0000,0.0000,,,0,0,676000,135.1
170,679900,,,,,,,,,,,,0,0,680000,135.8
171,683900,488.901327,487.724043,-630.822495,629.3987,629.4133,13138.9934,12154.2297,0.0000,0.0000,,,0,0,684000,136.6
172,687900,536.175571,534.722551,-636.727012,634.3855,634.3862,11646.0603,12568.4666,0.0000,0.0000,,,0,0,688000,137.4
173,691900,350.048428,351.792903,-638.444944,638.0695,638.0950,10108.2605,9972.0977,0.0000,0.0000,,,0,0,692000,138.3
174,695900,387.073029,391.206554,-645.124097,641.9469,641.9087,11005.0965,11775.1447,0.0000,0.0000,,,0,0,696000,139.1
175,699900,,,,,,,,,,,,0,0,700000,139.8
176,703900,515.483593,515.037335,-649.212935,645.7561,645.7869,13763.4613,14367.4305,0.0000,0.0000,41231.10,1001.0,100,50,704000,140.6
177,707900,502.707643,494.670070,-654.543940,651.3099,651.2938,17106.1365,16016.3081,0.0000,0.0000,,,0,0,708000,141.4
178,711900,594.344027,596.370747,-657.811658,655.0748,655.0618,13746.2509,14274.0050,0.0000,0.0000,,,0,0,712000,142.2
179,715900,361.244692,362.503846,-659.700232,657.0014,657.0029,13363.6847,12339.1025,0.0000,0.0000,,,0,0,716000,143.0
180,719900,,,,,,,,,,,,0,0,720000,143.7
181,723900,439.247862,440.294557,-662.282646,662.0329,662.0249,16296.3247,16053.0413,0.0000,0.0000,,,0,0,724000,144.6
182,727900,459.588476,458.678583,-666.754189,664.1838,664.2094,13284.3261,13334.9117,0.0000,0.0000,,,0,0,728000,145.4
183,731900,482.649814,483.893776,-670.388821,667.7749,667.7404,13722.1537,14428.8842,0.0000,0.0000,,,0,0,732000,146.3
184,735900,548.199780,543.063197,-675.689980,672.1296,672.1465,16534.5836,15071.8798,0.0000,0.0000,,,0,0,736000,147.1
185,739900,,,,,,,,,,,,0,0,740000,147.8
186,743900,541.845662,539.070672,-677.565308,674.5808,674.5770,16080.2609,15066.0729,0.0000,0.0000,,,0,0,744000,148.6
187,747900,542.250576,543.607273,-681.336492,678.8413,678.8509,17087.7813,16937.1474,0.0000,0.0000,,,0,0,748000,149.5
188,751900,541.265135,545.624566,-683.910178,680.1006,680.0979,11143.3109,12153.4177,0.0000,0.0000,,,0,0,752000,150.3
189,755900,517.955303,521.353527,-688.784873,686.5808,686.5741,18897.8291,18582.1256,0.0000,0.0000,,,0,0,756000,151.2
190,759900,,,,,,,,,,,,0,0,760000,151.8
191,763900,553.398505,554.537688,-692.774165,688.6620,688.6505,19674.7584,20148.4872,0.0000,0.0000,,,0,0,764000,152.6
192,767900,495.215907,497.883827,-695.890466,693.4907,693.4856,15291.7751,16513.5411,0.0000,0.0000,,,0,0,768000,153.5
193,771900,565.484193,560.549816,-700.571023,697.9870,697.9767,14623.7633,13653.9891,0.0000,0.0000,,,0,0,772000,154.3
194,775900,494.248636,490.913935,-703.213870,700.5267,700.5453,14997.0195,14462.2482,0.0000,0.0000,,,0,0,776000,155.2
195,779900,,,,,,,,,,,,0,0,780000,155.9
196,783900,570.228249,571.329366,-707.306868,704.1526,704.1635,15614.7968,15462.1745,0.0000,0.0000,,,0,0,784000,156.7
197,787900,622.880493,620.455780,-712.025654,708.8360,708.8307,15506.4984,15118.9461,0.0000,0.0000,,,0,0,788000,157.5
198,791900,596.288204,597.977633,-716.194253,711.5792,711.5848,19128.1758,18590.3241,0.0000,0.0000,,,0,0,792000,158.4
199,795900,485.636194,483.168673,-715.954197,713.7882,713.7778,20746.5418,19853.9330,0.0000,0.0000,,,0,0,796000,159.2
200,799900,,,,,,,,,,,,0,0,800000,159.9
201,803900,422.025746,424.521315,-721.379827,718.6916,718.7101,15607.8794,15377.9409,0.0000,0.0000,41538.99,1001.0,100,49,804000,160.7
202,807900,599.103490,597.925712,-726.429966,723.2258,723.2053,14132.6697,13935.5464,0.0000,0.0000,,,0,0,808000,161.5
203,811900,621.616052,626.012291,-728.424023,726.7623,726.7774,13721.7275,13875.1843,0.0000,0.0000,,,0,0,812000,162.3
204,815900,505.201135,509.653520,-733.702122,731.5694,731.5482,15043.5888,15647.1916,0.0000,0.0000,,,0,0,816000,163.1
205,819900,,,,,,,,,,,,0,0,820000,163.8
206,823900,845.671026,851.312501,-737.624890,734.3714,734.3931,20666.7471,21982.6940,0.0000,0.0000,,,0,0,824000,164.6
207,827900,627.677752,627.205455,-736.891938,735.6514,735.6497,19914.4617,20648.3627,0.0003,0.0000,,,0,0,828000,165.5
208,831900,507.293431,502.363944,-741.676379,739.6007,739.5977,18992.9522,17840.1907,3.6031,0.0000,,,0,0,832000,166.3
209,835900,753.445444,749.296876,-747.884709,743.5952,743.5850,19312.7668,17665.2236,0.1063,0.0000,,,0,0,836000,167.2
210,839900,,,,,,,,,,,,0,0,840000,167.8
211,843900,583.887048,574.772316,-749.844619,746.3253,746.3370,29215.9812,26717.8088,0.1761,0.0000,,,0,0,844000,168.7
212,847900,723.041525,723.085707,-754.780449,749.8570,749.8770,19263.2449,20446.3186,0.1202,0.0000,,,0,0,848000,169.5
213,851900,642.943071,641.407106,-754.909192,753.6807,753.6589,14638.8319,15156.5612,0.0871,0.0000,,,0,0,852000,170.3
214,855900,609.752279,610.367181,-758.816113,756.2160,756.2321,17928.1260,17961.4016,0.0640,0.0000,,,0,0,856000,171.2
215,859900,,,,,,,,,,,,0,0,860000,171.8
216,863900,692.383131,691.059917,-764.716597,761.5868,761.5476,18964.3768,18552.4865,0.1231,0.0000,,,0,0,864000,172.7
217,867900,697.461875,692.382093,-768.586277,765.7735,765.8021,16058.1572,15694.3912,0.0424,0.0000,,,0,0,868000,173.5
218,871900,631.026307,631.126217,-770.561418,766.8708,766.8631,15294.6713,14762.4425,0.0237,0.0000,,,0,0,872000,174.4
219,875900,830.574703,836.615923,-772.574734,770.1252,770.1375,15795.7889,16179.1762,0.0437,0.0000,,,0,0,876000,175.2
220,879900,,,,,,,,,,,,0,0,880000,175.9
221,883900,603.121288,609.774756,-782.215649,776.7548,776.7354,16530.7533,16341.3545,0.0502,0.0000,,,0,0,884000,176.7
222,887900,684.587240,685.883515,-780.172800,778.2895,778.3108,21442.8933,20736.9024,0.1448,0.0000,,,0,0,888000,177.6
223,891900,737.098180,739.856056,-783.116577,780.9762,780.9792,18072.4222,18068.7425,0.0292,0.0000,,,0,0,892000,178.4
224,895900,538.111313,534.998325,-788.048394,784.5378,784.5065,18352.8794,18295.0878,0.0482,0.0000,,,0,0,896000,179.3
225,899900,,,,,,,,,,,,0,0,900000,179.9
226,903900,732.172819,734.127381,-793.798164,789.4224,789.4268,21557.5014,20786.6370,0.0426,0.0000,41524.66,1001.0,100,61,904000,180.8
227,907900,937.582026,940.259848,-795.844448,791.2888,791.3000,14097.4027,13227.2144,0.0633,0.0000,,,0,0,908000,181.5
228,911900,758.625821,757.812854,-799.621436,797.3378,797.3386,16689.1035,16234.1674,0.0376,0.0000,,,0,0,912000,182.3
229,915900,721.432960,723.180624,-803.416980,799.8869,799.8733,25442.0721,25418.3265,0.0565,0.0000,,,0,0,916000,183.2
230,919900,,,,,,,,,,,,0,0,920000,183.9
231,923900,1042.773678,1049.964244,-804.278862,802.3033,802.3063,32490.0306,32929.8785,0.0196,0.0000,,,0,0,924000,184.7
232,927900,632.628037,638.329133,-810.049700,806.0239,806.0274,15806.9617,17309.7444,0.0290,0.0000,,,0,0,928000,185.6
233,931900,701.376161,703.639220,-813.026816,809.3081,809.2923,13437.3405,14490.8223,0.0348,0.0000,,,0,0,932000,186.4
234,935900,753.731274,753.604251,-816.480925,813.4872,813.4980,13891.3686,14267.5773,0.0220,0.0000,,,0,0,936000,187.3
235,939900,,,,,,,,,,,,0,0,940000,187.9
236,943900,1058.158883,1062.809954,-819.659485,815.2480,815.2663,15297.5812,15714.4098,0.0302,0.0000,,,0,0,944000,188.8
237,947900,961.544476,960.235451,-822.916626,819.3496,819.3301,25210.9701,24732.1857,0.0427,0.0000,,,0,0,948000,189.6
238,951900,868.912693,870.538033,-824.731826,821.7431,821.7292,22678.9330,22293.5683,0.0740,0.0000,,,0,0,952000,190.5
239,955900,851.951278,846.957456,-830.021084,828.1412,828.1641,17521.7539,17540.4687,0.0756,0.0000,,,0,0,956000,191.3
240,959900,,,,,,,,,,,,0,0,960000,191.9
241,963900,836.325478,833.597708,-835.426277,830.6985,830.6911,20415.9160,19769.0722,0.0288,0.0000,,,0,0,964000,192.8
242,967900,676.395154,676.161059,-834.302246,830.8997,830.8914,18103.3497,18206.8264,0.0195,0.0000,,,0,0,968000,193.6
243,971900,855.263106,856.523855,-840.278889,835.3128,835.3354,15407.2623,15526.5204,0.0396,0.0000,,,0,0,972000,194.5
244,975900,895.565966,897.162074,-841.027764,839.3032,839.3032,21033.7730,20761.5410,0.0411,0.0000,,,0,0,976000,195.4
245,979900,,,,,,,,,,,,0,0,980000,196.0
246,983900,730.722709,735.148434,-845.921343,843.9583,843.9693,21280.1840,22052.0149,0.0633,0.0000,,,0,0,984000,196.9
247,987900,830.674482,824.872002,-849.390369,845.7057,845.6791,22597.8645,21565.7379,0.0259,0.0000,,,0,0,988000,197.7
248,991900,1021.514219,1014.553132,-853.048931,848.7852,848.7854,26151.0049,24374.8000,0.0211,0.0000,,,0,0,992000,198.6
249,995900,805.362335,802.341369,-857.892310,852.7448,852.7501,24150.2506,23083.2458,0.0371,0.0000,,,0,0,996000,199.4
250,999900,,,,,,,,,,,,0,0,1000000,200.0
