epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi_rob,grad_pi_adv,mean_return,mean_length,episodes,dist_episodes,buffer_size,elapsed_s,det_loss,det_dist_loss,det_alpha_loss
1,3900,,,,,,,,,0,0,4000,0.4,,,
2,7900,,,,,,,,,0,0,8000,0.9,,,
3,11900,105.302996,-53.513188,53.3325,241.0225,0.0003,0.0000,,,0,0,12000,3.0,,,
170,679900,,,,,,,,,,,,0,0,680000,161.5,,,
171,683900,581.257998,581.419694,-655.938708,650.0377,650.0815,13709.9560,15390.4749,0.0000,0.0000,,,0,0,684000,162.6,0.000307,0.000303,0.000002
172,687900,502.561398,500.932564,-657.246826,654.2871,654.2355,17583.8603,21899.0413,0.0000,0.0000,,,0,0,688000,163.6,0.001191,0.001031,0.000080
173,691900,671.742954,675.893679,-663.791543,659.5731,659.5791,13840.2078,14698.0301,0.0000,0.0000,,,0,0,692000,164.7,0.008373,0.007582,0.000396
174,695900,542.620462,541.349333,-670.497336,661.9091,661.9494,14504.5462,15535.9644,0.0000,0.0000,,,0,0,696000,165.7,0.000875,0.000715,0.000080
175,699900,,,,,,,,,,,,0,0,700000,166.4,,,
176,703900,612.079872,597.658392,-672.911091,666.5490,666.5141,22054.8947,18554.1533,0.0000,0.0000,43385.93,1001.0,100,44,704000,167.4,0.008719,0.007813,0.000453
177,707900,825.484495,824.432416,-686.569873,678.8154,678.8094,21363.7347,25981.3310,0.0000,0.0001,,,0,0,708000,168.4,0.338694,0.315740,0.011477
178,711900,960.391180,956.116856,-690.559866,684.1510,684.1731,17031.0100,19191.6185,0.0000,0.2100,,,0,0,712000,169.5,0.132612,0.120388,0.006112
179,715900,962.697014,954.956386,-695.759836,690.7506,690.7792,20238.0577,20876.7903,0.0000,0.0067,,,0,0,716000,170.6,0.052519,0.047126,0.002697
180,719900,,,,,,,,,,,,0,0,720000,171.2,,,
181,723900,769.031276,769.053488,-699.973030,694.9069,694.8424,16735.5991,16399.5875,0.0000,0.0431,,,0,0,724000,172.3,0.047153,0.042432,0.002360
182,727900,840.568318,846.599068,-701.119854,696.6169,696.6447,13247.7165,18001.6787,0.0000,0.0426,,,0,0,728000,173.3,0.017122,0.015413,0.000854
183,731900,973.620524,965.275068,-704.815889,698.5045,698.4630,28066.9173,27084.0839,0.0000,0.0438,,,0,0,732000,174.4,0.034883,0.031004,0.001940
184,735900,882.940640,883.395620,-711.219822,705.5263,705.5882,17201.0056,18586.3749,0.0000,0.2785,,,0,0,736000,175.5,0.052144,0.045192,0.003476
185,739900,,,,,,,,,,,,0,0,740000,176.2,,,
186,743900,951.678342,960.749460,-716.788972,710.1630,710.1208,19453.5808,26873.7675,0.0000,0.0439,,,0,0,744000,177.2,0.041993,0.037390,0.002302
187,747900,1016.533183,1013.420462,-715.183591,711.6286,711.6497,16195.6461,17815.7979,0.0000,0.0280,,,0,0,748000,178.3,0.066653,0.059752,0.003450
188,751900,805.613032,800.764516,-724.579172,715.0080,715.0608,19696.3708,21607.1567,0.0000,0.0504,,,0,0,752000,179.4,0.010586,0.009103,0.000742
189,755900,739.115468,737.176035,-721.031990,716.7679,716.7539,14131.4993,16583.9010,0.0000,0.0319,,,0,0,756000,180.5,0.013238,0.011619,0.000810
190,759900,,,,,,,,,,,,0,0,760000,181.1,,,
191,763900,841.365570,842.576983,-729.226768,722.6013,722.5919,17225.6073,20327.0726,0.0000,0.4396,,,0,0,764000,182.2,0.004190,0.003555,0.000318
192,767900,1043.267950,1048.437570,-734.610715,727.6724,727.6361,22640.1152,25769.2311,0.0000,0.0382,,,0,0,768000,183.3,0.007181,0.005989,0.000596
193,771900,831.531207,821.063685,-728.631790,726.5332,726.5914,16051.9830,16085.5678,0.0000,0.4148,,,0,0,772000,184.3,0.005182,0.004411,0.000386
194,775900,895.970524,892.861024,-741.228696,734.3761,734.3730,22236.6114,23535.8867,0.0000,0.0553,,,0,0,776000,185.4,0.017475,0.015234,0.001120
195,779900,,,,,,,,,,,,0,0,780000,186.0,,,
196,783900,841.550016,836.080884,-741.576421,736.4690,736.4474,17319.0524,17386.9313,0.0000,0.0386,,,0,0,784000,187.1,0.002471,0.001860,0.000306
197,787900,985.857096,987.059843,-745.045071,741.0886,741.1141,22547.6609,25470.7342,0.0000,0.0280,,,0,0,788000,188.2,0.031324,0.028245,0.001540
198,791900,968.881746,968.663877,-750.671333,743.0649,743.0314,19345.2920,21216.1602,0.0000,0.0467,,,0,0,792000,189.3,0.035054,0.032181,0.001437
199,795900,1057.158245,1055.088805,-748.230776,743.1674,743.2419,28526.2481,29838.1998,0.0000,0.3281,,,0,0,796000,190.4,0.006889,0.006011,0.000439
200,799900,,,,,,,,,,,,0,0,800000,191.0,,,
201,803900,902.497645,901.592204,-756.403835,748.6978,748.6107,17547.1208,19676.6430,0.0000,0.0456,47784.71,1001.0,100,53,804000,192.1,0.017172,0.015589,0.000792
202,807900,1041.329840,1046.756787,-764.354336,760.8190,760.8097,22969.8060,27787.4336,0.0000,0.0353,,,0,0,808000,193.1,0.283349,0.264657,0.009346
203,811900,984.804258,986.140290,-770.960410,767.7672,767.8379,20591.7580,24876.2256,0.0000,0.0324,,,0,0,812000,194.1,0.356696,0.327836,0.014430
204,815900,1174.967066,1170.481842,-783.698499,778.2067,778.1359,18997.4841,19478.9796,0.0000,0.0213,,,0,0,816000,195.2,0.193759,0.172342,0.010709
205,819900,,,,,,,,,,,,0,0,820000,195.9,,,
206,823900,1219.759698,1222.356312,-778.118835,772.9334,772.9476,17177.6427,17978.4056,0.0000,0.0242,,,0,0,824000,197.0,0.043193,0.038625,0.002284
207,827900,876.242702,873.958475,-787.121824,780.9345,780.8973,16724.4593,18178.9829,0.0000,0.0590,,,0,0,828000,198.0,0.036721,0.033097,0.001812
208,831900,1094.318576,1099.590874,-791.093301,782.0365,782.0777,23493.8586,29157.7837,0.0000,0.0313,,,0,0,832000,199.1,0.126220,0.115523,0.005349
209,835900,1115.344530,1122.979165,-795.194197,789.0985,789.0874,23371.4141,27425.5226,0.0000,0.0212,,,0,0,836000,200.2,0.075846,0.068309,0.003768
210,839900,,,,,,,,,,,,0,0,840000,200.8,,,
211,843900,1074.184637,1077.789807,-802.698115,791.3960,791.4090,25450.2513,29176.7386,0.0000,0.0244,,,0,0,844000,201.9,0.068434,0.063139,0.002648
212,847900,1296.017436,1295.989395,-794.753462,791.8390,791.8384,30261.4866,34029.4740,0.0000,0.0305,,,0,0,848000,203.0,0.046793,0.042679,0.002057
213,851900,1403.417392,1399.529064,-800.727014,794.5835,794.5883,19764.3643,21306.7646,0.0000,0.0336,,,0,0,852000,204.1,0.036347,0.032895,0.001726
214,855900,1318.005427,1320.346451,-808.072673,801.1354,801.1310,26215.8798,31177.8099,0.0000,0.0355,,,0,0,856000,205.1,0.012676,0.011551,0.000562
215,859900,,,,,,,,,,,,0,0,860000,205.8,,,
216,863900,1193.848439,1186.603158,-810.111790,803.9555,803.9820,24439.3497,26447.7433,0.0000,0.0413,,,0,0,864000,206.8,0.045643,0.041649,0.001997
217,867900,1116.599930,1112.900578,-813.371350,803.3168,803.2678,19003.4206,20709.6807,0.0000,0.0232,,,0,0,868000,207.9,0.019697,0.018113,0.000792
218,871900,1205.072534,1204.806365,-818.823127,809.4632,809.4929,21536.5758,24080.9131,0.0000,0.0258,,,0,0,872000,209.0,0.012954,0.012070,0.000442
219,875900,1491.009034,1481.273922,-816.020378,813.9562,813.9914,24425.2719,23408.5803,0.0000,0.0272,,,0,0,876000,210.0,0.120060,0.109450,0.005305
220,879900,,,,,,,,,,,,0,0,880000,210.7,,,
221,883900,1353.372126,1351.716983,-823.922944,819.2564,819.2166,26606.0036,31067.2935,0.0000,0.0248,,,0,0,884000,211.8,0.019314,0.017065,0.001125
222,887900,1249.840506,1253.758870,-824.277458,818.5745,818.5546,20271.4850,23187.8006,0.0000,0.0288,,,0,0,888000,212.8,0.016604,0.014838,0.000883
223,891900,1271.837115,1269.086181,-822.246055,818.0962,818.1120,16809.0542,17345.7200,0.0000,0.2333,,,0,0,892000,213.9,0.023275,0.021233,0.001021
224,895900,1053.215252,1051.189317,-834.192795,826.3608,826.3723,23942.6189,25166.6735,0.0000,0.0329,,,0,0,896000,215.0,0.022909,0.020600,0.001154
225,899900,,,,,,,,,,,,0,0,900000,215.6,,,
226,903900,1222.127449,1230.399351,-836.909104,826.0011,825.9991,22382.4828,27162.3987,0.0000,0.0207,45217.75,1001.0,100,51,904000,216.6,0.007735,0.006952,0.000392
227,907900,1514.225553,1504.912477,-847.765603,840.5092,840.4783,29295.0050,27455.0553,0.0000,0.0297,,,0,0,908000,217.7,0.318380,0.298519,0.009930
228,911900,1671.259210,1670.768793,-857.247854,849.7368,849.7382,24750.3807,25796.4514,0.0000,0.0295,,,0,0,912000,218.7,0.148439,0.135968,0.006235
229,915900,1528.458495,1522.146687,-856.705396,845.4810,845.5095,30633.9211,31696.6593,0.0000,0.0442,,,0,0,916000,219.8,0.072711,0.065444,0.003633
230,919900,,,,,,,,,,,,0,0,920000,220.4,,,
231,923900,1810.996419,1824.212058,-866.097888,856.8543,856.8625,28020.0293,34979.4117,0.0000,0.0425,,,0,0,924000,221.5,0.058853,0.052406,0.003223
232,927900,1136.837701,1142.546047,-865.002266,856.8073,856.7865,22320.5516,24036.7731,0.0000,0.0487,,,0,0,928000,222.6,0.036678,0.033267,0.001706
233,931900,1688.033391,1674.044536,-861.294331,856.6297,856.6195,22530.2238,24272.5074,0.0000,0.0409,,,0,0,932000,223.7,0.031497,0.028034,0.001731
234,935900,1575.002936,1576.003029,-865.252708,858.7962,858.8224,22872.7724,27103.2638,0.0000,0.0241,,,0,0,936000,224.8,0.089316,0.081255,0.004030
235,939900,,,,,,,,,,,,0,0,940000,225.4,,,
236,943900,1665.410867,1657.416591,-873.879517,864.8632,864.8297,31549.8133,32283.0457,0.0000,0.0324,,,0,0,944000,226.5,0.043936,0.039633,0.002151
237,947900,1596.066241,1598.628508,-874.522256,863.9660,864.0505,25343.8083,29650.5193,0.0000,0.0202,,,0,0,948000,227.6,0.072702,0.066565,0.003069
238,951900,1501.547552,1509.366947,-873.708337,872.3601,872.2702,30620.0768,38160.1735,0.0000,0.0234,,,0,0,952000,228.6,0.058145,0.052651,0.002747
239,955900,1637.762169,1643.698343,-876.979431,873.0037,873.0648,27027.5274,30347.9923,0.0000,0.0312,,,0,0,956000,229.7,0.064264,0.058493,0.002885
240,959900,,,,,,,,,,,,0,0,960000,230.3,,,
241,963900,1573.541234,1571.071365,-876.720779,873.9950,873.9755,22093.1796,23722.0889,0.0000,0.0378,,,0,0,964000,231.5,0.021844,0.019765,0.001040
242,967900,1545.876763,1553.960461,-886.808210,877.8381,877.8451,24230.3055,27763.6937,0.0000,0.0223,,,0,0,968000,232.5,0.037470,0.034093,0.001688
243,971900,1747.612926,1724.034623,-889.281321,881.3037,881.3028,30345.8179,30235.7064,0.0000,0.0328,,,0,0,972000,233.6,0.021091,0.019278,0.000906
244,975900,1406.683378,1409.443306,-888.081516,883.3094,883.3326,23107.1515,23002.1709,0.0000,0.0276,,,0,0,976000,234.6,0.033280,0.030032,0.001624
245,979900,,,,,,,,,,,,0,0,980000,235.3,,,
246,983900,1706.583899,1722.892957,-893.548528,889.4510,889.4308,27740.9931,37440.3048,0.0000,0.0254,,,0,0,984000,236.4,0.251993,0.234329,0.008832
247,987900,1474.582971,1470.769716,-892.804585,890.1846,890.2014,21545.2196,21354.7676,0.0000,0.0251,,,0,0,988000,237.5,0.224863,0.208554,0.008155
248,991900,1582.313482,1577.894156,-900.453914,894.3403,894.3839,30284.3427,35403.0138,0.0000,0.0293,,,0,0,992000,238.6,0.044279,0.040316,0.001981
249,995900,1894.768450,1898.443869,-901.223525,899.1768,899.1471,28249.7945,35520.4323,0.0000,0.2509,,,0,0,996000,239.6,0.022438,0.020082,0.001178
250,999900,,,,,,,,,,,,0,0,1000000,240.3,,,
