epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
171,683900,27.707975,27.622452,-98.125954,95.7222,95.7221,72.0886,72.6829,4.9850,2646.26,878.5,6,684000,427.7
172,687900,26.454535,26.478093,-98.935751,96.4920,96.4905,72.0643,72.9001,5.0256,2298.50,798.2,8,688000,432.0
173,691900,28.876484,28.748173,-99.910657,97.4308,97.4298,73.5786,75.2452,4.9530,1776.28,544.3,10,692000,436.5
174,695900,28.591665,28.443656,-101.025381,98.4857,98.4848,76.7164,78.3168,5.1250,1996.62,610.5,2,696000,440.8
175,699900,,,,,,,,,2579.48,770.8,4,700000,441.1
176,703900,28.610362,28.486452,-101.820420,99.1825,99.1813,77.1951,78.2103,4.8841,3443.44,970.0,10,704000,445.4
177,707900,30.175069,30.105836,-102.628181,100.1625,100.1643,77.9531,78.9914,5.1936,2866.98,1001.0,3,708000,449.7
178,711900,30.687061,30.474246,-102.936829,100.4857,100.4843,78.5892,79.3629,4.8227,2784.63,931.6,8,712000,454.1
179,715900,31.552418,31.405816,-104.129053,101.4759,101.4760,81.1269,81.9414,5.2815,2036.70,622.1,15,716000,458.3
180,719900,,,,,,,,,2495.97,805.1,8,720000,458.6
181,723900,30.855295,30.554989,-104.675229,102.1133,102.1113,83.2648,81.6624,5.2090,1881.89,609.5,4,724000,463.0
182,727900,32.062855,31.794904,-105.360544,102.6929,102.6937,86.6033,85.2467,5.3569,1806.62,836.2,4,728000,467.4
183,731900,33.448957,33.324844,-106.084962,103.5973,103.5968,85.0570,85.8083,5.3619,3090.28,883.0,6,732000,471.6
184,735900,33.337312,33.285639,-107.086354,104.4685,104.4683,86.4617,88.0504,5.3582,2086.60,689.0,4,736000,475.9
185,739900,,,,,,,,,3743.95,988.3,3,740000,476.2
186,743900,33.112723,32.867923,-107.784592,105.1965,105.1960,85.9942,87.3807,5.4890,3721.97,1001.0,1,744000,480.4
187,747900,33.934745,33.638567,-108.857271,106.2467,106.2464,90.3768,89.4841,5.8634,1091.33,291.0,2,748000,484.7
188,751900,35.212662,34.971411,-109.400836,106.8330,106.8306,93.2740,92.2888,5.7464,1633.86,485.3,3,752000,489.0
189,755900,34.909291,34.684530,-110.240277,107.6525,107.6523,91.8040,93.2629,5.6433,1359.49,385.0,1,756000,493.3
190,759900,,,,,,,,,1856.01,590.5,11,760000,493.6
191,763900,36.379416,36.245044,-110.991013,108.3524,108.3531,95.6013,96.2560,5.9652,3510.78,1001.0,3,764000,497.9
192,767900,36.880567,36.605176,-111.985839,109.1402,109.1385,96.2231,95.9509,5.7612,2418.63,618.2,4,768000,502.1
193,771900,35.488701,35.407590,-112.560126,109.6756,109.6749,93.3276,95.1617,5.7726,3725.73,1001.0,2,772000,506.6
194,775900,37.996386,38.130978,-113.235560,110.5096,110.5072,101.2397,103.9431,5.6343,472.62,134.0,1,776000,510.9
195,779900,,,,,,,,,2392.52,768.6,8,780000,511.2
196,783900,36.519753,36.366661,-114.041423,111.3118,111.3112,100.8809,101.6302,5.8804,2373.44,1001.0,5,784000,515.7
197,787900,38.761214,38.543673,-114.781009,112.1126,112.1122,102.7305,101.8833,5.6940,2747.44,927.8,5,788000,520.2
198,791900,37.866449,37.817919,-115.546445,112.6985,112.6982,101.2685,101.8092,6.2406,2913.82,866.9,7,792000,524.5
199,795900,38.292209,38.217632,-116.228888,113.4682,113.4655,103.2287,101.8458,5.7375,3672.72,1001.0,2,796000,528.9
200,799900,,,,,,,,,3722.71,1001.0,3,800000,529.2
201,803900,39.196985,38.889625,-117.166637,114.4370,114.4371,103.9106,103.1648,5.6824,3127.89,977.3,10,804000,533.5
202,807900,39.971173,39.718104,-117.815818,115.0556,115.0561,106.5746,105.7223,6.1913,2933.56,982.0,4,808000,537.9
203,811900,37.835969,37.553742,-118.691613,115.7656,115.7649,104.0872,102.6417,5.9920,3891.49,972.4,5,812000,542.1
204,815900,41.130512,41.057369,-119.164899,116.5184,116.5179,108.5346,108.0193,5.9162,2571.87,797.0,13,816000,546.5
205,819900,,,,,,,,,2405.91,839.0,5,820000,546.8
206,823900,41.672321,41.606373,-120.221709,117.5183,117.5180,106.0843,107.9794,6.2135,3078.75,779.2,4,824000,551.2
207,827900,41.577383,41.420080,-121.233504,118.3519,118.3514,112.9727,112.3649,6.0508,885.62,252.0,1,828000,555.7
208,831900,41.804766,41.762741,-121.995967,119.3334,119.3316,108.6501,109.1458,5.8298,2995.77,896.4,7,832000,559.9
209,835900,43.921735,43.778077,-122.589323,119.7892,119.7873,112.8822,116.2010,6.3097,3069.78,802.0,4,836000,564.3
210,839900,,,,,,,,,2331.04,720.8,5,840000,564.6
211,843900,42.438899,42.185340,-123.617547,120.8167,120.8160,110.0406,110.3788,5.9920,3425.22,920.0,2,844000,569.0
212,847900,43.577933,43.501198,-124.531489,121.6598,121.6615,112.7910,112.9632,6.5565,2497.52,657.3,6,848000,573.3
213,851900,43.791544,43.689363,-125.290925,122.3623,122.3627,115.1699,116.6677,6.6669,2430.16,654.4,7,852000,577.6
214,855900,44.299257,44.354997,-125.807330,122.8562,122.8560,115.5758,118.6270,6.5039,1276.36,562.5,4,856000,581.9
215,859900,,,,,,,,,3755.53,933.3,9,860000,582.2
216,863900,45.286808,45.082583,-126.626857,123.7953,123.7944,116.4573,114.2935,6.0794,3538.26,911.0,2,864000,586.7
217,867900,46.584587,46.510897,-127.379183,124.5266,124.5280,118.2039,119.1130,6.3001,3531.20,960.8,4,868000,591.1
218,871900,47.095805,46.901400,-128.194524,125.2557,125.2538,121.4268,123.1985,6.2929,3896.33,983.5,2,872000,595.7
219,875900,45.722626,45.879353,-129.092415,126.2431,126.2438,122.0927,124.3901,6.6485,905.06,241.0,3,876000,600.4
220,879900,,,,,,,,,3912.57,1001.0,6,880000,600.7
221,883900,46.605310,46.412419,-129.537197,126.8443,126.8408,120.3888,119.2960,6.6753,3209.01,914.5,4,884000,605.1
222,887900,46.223196,46.137082,-130.660275,127.9227,127.9238,118.3719,120.7021,6.5465,2695.14,875.2,5,888000,609.5
223,891900,48.438258,48.224917,-131.275855,128.5031,128.5037,125.2385,124.1294,6.6409,2926.19,1001.0,5,892000,613.8
224,895900,48.292179,48.559134,-132.115233,129.3942,129.3914,120.9075,126.9043,6.6405,3168.75,841.2,5,896000,618.1
225,899900,,,,,,,,,2766.55,752.0,4,900000,618.4
226,903900,50.591819,50.534039,-133.202626,130.2367,130.2361,129.6755,129.4703,6.8180,3689.16,940.5,8,904000,622.7
227,907900,50.286095,50.117495,-133.521916,130.8386,130.8387,125.9004,126.4267,6.2442,3984.95,980.0,3,908000,627.5
228,911900,51.154553,50.901295,-134.702443,131.8321,131.8328,129.8009,132.0086,6.5174,4164.20,1001.0,1,912000,631.8
229,915900,48.926151,48.844998,-135.636160,132.5777,132.5763,127.2635,128.6712,6.8527,3513.43,895.8,10,916000,636.2
230,919900,,,,,,,,,2454.99,633.0,6,920000,636.5
231,923900,51.178701,50.898463,-136.221706,133.3949,133.3941,130.2112,129.8012,6.6610,2623.89,672.3,6,924000,641.1
232,927900,49.854464,49.645104,-137.091647,134.1224,134.1231,128.9531,130.1307,6.8327,2562.07,670.0,4,928000,645.6
233,931900,51.959221,51.937844,-137.565310,134.7072,134.7077,134.6902,136.0371,6.9696,1935.83,642.2,5,932000,650.1
234,935900,51.523592,51.440592,-138.396505,135.6860,135.6831,136.9520,134.8004,6.5380,2941.38,755.6,5,936000,654.5
235,939900,,,,,,,,,3236.62,901.0,7,940000,654.8
236,943900,54.971125,55.011678,-139.667843,136.6779,136.6809,133.1289,135.3609,6.6091,3997.88,1001.0,1,944000,659.1
237,947900,56.118298,56.097436,-140.021689,137.3113,137.3115,139.1926,139.9296,7.1064,4018.58,1001.0,3,948000,663.6
238,951900,53.199260,52.836802,-140.548995,137.9419,137.9408,139.8055,139.4408,7.2502,4036.07,990.8,5,952000,667.9
239,955900,53.399534,53.296894,-141.680721,138.7257,138.7268,135.0275,134.2724,6.7669,2578.63,664.2,5,956000,672.6
240,959900,,,,,,,,,2991.62,837.7,9,960000,673.0
241,963900,53.577107,53.285675,-142.385473,139.7171,139.7143,142.4034,140.4985,6.6626,2321.96,581.8,4,964000,677.6
242,967900,57.262612,57.471244,-143.010929,140.0915,140.0946,141.4211,144.6937,6.8454,3003.89,821.3,6,968000,682.0
243,971900,57.753994,57.536843,-143.831623,140.9800,140.9801,144.7745,144.9962,7.4392,4150.10,1001.0,1,972000,686.7
244,975900,55.965906,56.008728,-144.521562,141.6616,141.6585,143.4957,143.4538,7.3640,3158.63,798.0,5,976000,691.1
245,979900,,,,,,,,,2397.83,604.0,4,980000,691.4
246,983900,56.664789,56.472568,-145.321072,142.5939,142.5934,147.0466,144.5797,6.7223,3784.02,868.8,6,984000,695.8
247,987900,55.906912,55.950508,-146.383249,143.3619,143.3616,139.4192,139.2962,7.0990,3193.69,771.8,4,988000,700.5
248,991900,57.675254,57.539505,-147.079952,144.2991,144.2999,148.8691,145.6510,7.0919,4043.90,996.8,5,992000,705.0
249,995900,57.596996,57.471952,-147.789108,144.9005,144.8997,146.7109,147.0856,7.0486,2684.58,739.7,7,996000,709.5
250,999900,,,,,,,,,3528.67,918.6,5,1000000,709.8
