epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
212,847900,57.432554,57.413617,-204.633988,202.6935,202.6929,530.3514,559.9725,6.0682,,,0,848000,281.5
213,851900,59.538698,59.488226,-205.866811,204.1077,204.1087,598.7431,634.0300,5.8359,,,0,852000,283.0
214,855900,61.706793,61.622232,-207.430128,205.5226,205.5218,565.6432,599.0108,5.6430,,,0,856000,284.5
215,859900,,,,,,,,,,,0,860000,284.6
216,863900,59.853468,59.763117,-208.611753,206.9269,206.9272,561.4902,597.7857,5.1656,,,0,864000,286.0
217,867900,61.433148,61.358768,-210.278190,208.4248,208.4245,557.6349,600.9302,6.7402,,,0,868000,287.7
218,871900,57.930653,57.884759,-211.578619,209.6147,209.6141,573.7942,598.7318,6.1841,,,0,872000,289.1
219,875900,63.385822,63.327280,-212.830887,210.9046,210.9051,633.4325,683.2458,5.1284,,,0,876000,290.6
220,879900,,,,,,,,,,,0,880000,290.7
221,883900,61.206650,61.146774,-213.786146,212.1947,212.1951,613.3880,658.9668,5.5854,,,0,884000,292.2
222,887900,59.623351,59.571328,-215.532659,213.4493,213.4489,587.4754,618.8586,5.8963,,,0,888000,293.6
223,891900,63.514474,63.549499,-216.586401,214.8167,214.8171,590.7744,632.5680,5.9565,,,0,892000,294.9
224,895900,62.412751,62.355966,-217.836214,216.0074,216.0068,571.6361,616.2079,6.3281,,,0,896000,296.5
225,899900,,,,,,,,,,,0,900000,296.6
226,903900,60.066361,60.021209,-219.073428,217.3710,217.3704,619.8993,666.7679,5.7737,5077.27,1001.0,100,904000,298.6
227,907900,69.426549,69.356010,-220.305408,218.5236,218.5239,611.7349,642.8738,4.7592,,,0,908000,300.0
228,911900,75.969737,75.912781,-220.939287,219.2080,219.2077,634.6426,675.9400,5.9769,,,0,912000,301.6
229,915900,71.517557,71.454535,-222.628651,220.8139,220.8138,614.5879,659.6381,5.1252,,,0,916000,303.1
230,919900,,,,,,,,,,,0,920000,303.3
231,923900,70.040032,70.012104,-223.756306,222.0871,222.0874,572.7487,606.5382,5.7981,,,0,924000,304.7
232,927900,73.514287,73.481052,-224.962809,223.0724,223.0724,636.1647,669.1029,5.5645,,,0,928000,306.2
233,931900,76.991193,76.882647,-226.158675,224.3241,224.3239,693.0711,737.9977,6.8085,,,0,932000,307.6
234,935900,76.818232,76.779275,-227.097175,225.2281,225.2282,629.5836,671.1540,6.2326,,,0,936000,309.3
235,939900,,,,,,,,,,,0,940000,309.4
236,943900,76.262929,76.188065,-228.569024,226.6024,226.6021,691.4881,735.7163,6.3913,,,0,944000,310.9
237,947900,79.680755,79.624554,-229.076986,227.4055,227.4052,667.2980,695.1035,5.9269,,,0,948000,312.3
238,951900,75.044322,74.947940,-230.694585,228.7762,228.7767,647.5067,678.5352,5.9331,,,0,952000,313.9
239,955900,70.742192,70.673246,-232.009120,230.2448,230.2450,647.4707,683.6828,5.7768,,,0,956000,315.4
240,959900,,,,,,,,,,,0,960000,315.5
241,963900,74.956913,74.944349,-232.899747,231.1153,231.1149,689.8759,732.2747,6.6667,,,0,964000,317.1
242,967900,66.604514,66.525435,-234.203778,232.1912,232.1910,609.1908,645.9194,5.3127,,,0,968000,318.7
243,971900,76.965121,76.949180,-234.817033,233.0594,233.0587,719.3594,774.4985,6.6706,,,0,972000,320.3
244,975900,74.120208,74.095500,-235.752424,234.0453,234.0457,709.8235,752.7899,6.0570,,,0,976000,321.9
245,979900,,,,,,,,,,,0,980000,322.0
246,983900,73.513829,73.459322,-237.318964,235.2795,235.2793,674.4501,726.3288,5.8218,,,0,984000,323.4
247,987900,79.532265,79.502299,-238.040232,236.3629,236.3633,698.1077,744.8351,6.9229,,,0,988000,324.9
248,991900,81.658817,81.619169,-238.820625,236.9759,236.9752,712.0789,756.1274,6.2090,,,0,992000,326.3
249,995900,73.770174,73.679807,-240.462798,238.2762,238.2767,702.3157,741.1539,7.0721,,,0,996000,327.7
250,999900,,,,,,,,,,,0,1000000,327.8
