epoch,step,loss_q1,loss_q2,loss_pi,q1_val,q2_val,grad_q1,grad_q2,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
175,699900,,,,,,,,,230.15,26.9,150,700000,88.3
176,703900,212.208066,212.538029,-93.683119,88.3148,88.3149,685.7666,711.9035,2.3680,218.29,25.6,154,704000,88.9
177,707900,210.483632,209.806245,-93.905872,88.7829,88.7570,678.0475,728.6038,3.8455,235.78,27.5,142,708000,89.5
178,711900,215.916234,215.128965,-93.963741,88.8147,88.8197,735.2686,776.0231,5.3747,222.51,26.1,157,712000,90.0
179,715900,212.930513,212.997455,-94.581704,89.6694,89.6670,783.0768,831.4082,4.8828,227.91,26.7,146,716000,90.6
180,719900,,,,,,,,,236.93,27.6,145,720000,90.8
181,723900,214.097724,213.533989,-94.794662,89.8595,89.8628,770.1307,795.2327,6.0983,223.95,26.3,157,724000,91.4
182,727900,212.963241,213.068087,-95.832005,90.2801,90.2834,751.1235,781.4345,2.2518,230.82,27.0,145,728000,91.9
183,731900,214.263733,214.378998,-95.741814,90.5466,90.5437,823.4459,883.8379,3.6801,231.48,27.1,147,732000,92.6
184,735900,221.757002,222.335347,-96.377205,91.0522,91.0485,791.0709,858.2969,3.5806,226.16,26.5,143,736000,93.1
185,739900,,,,,,,,,249.02,28.9,152,740000,93.3
186,743900,216.378991,215.108731,-96.719057,91.3863,91.3842,800.2823,816.5464,3.5609,237.31,27.7,143,744000,93.9
187,747900,224.844440,223.671306,-96.819748,91.3893,91.3976,781.1093,778.4199,3.3883,224.29,26.3,140,748000,94.5
188,751900,219.293059,219.179457,-97.199822,92.0839,92.0879,824.1858,862.6955,2.7557,236.68,27.6,140,752000,95.1
189,755900,220.962013,220.950909,-97.828510,92.3534,92.3391,818.2595,833.5244,3.3450,247.79,28.8,144,756000,95.7
190,759900,,,,,,,,,243.66,28.4,141,760000,95.8
191,763900,221.058199,221.435304,-98.059349,92.4792,92.4851,833.2948,888.7013,4.6595,237.36,27.7,146,764000,96.4
192,767900,222.791838,221.985961,-98.212266,92.8274,92.8283,800.4033,875.8499,7.0668,238.76,27.9,155,768000,97.0
193,771900,222.305786,221.466372,-98.561990,93.2091,93.2003,790.1406,833.8458,4.6548,224.02,26.3,139,772000,97.6
194,775900,221.875853,221.335091,-99.439513,93.7616,93.7724,846.1976,891.3590,5.2705,238.02,27.8,145,776000,98.3
195,779900,,,,,,,,,251.91,29.3,136,780000,98.4
196,783900,228.390037,226.762645,-99.547762,93.8756,93.8704,890.1241,958.7392,4.6385,251.45,29.2,144,784000,99.0
197,787900,223.924710,223.555924,-99.740746,94.4563,94.4636,763.7979,857.7816,4.7960,245.26,28.5,135,788000,99.6
198,791900,225.483499,225.382713,-100.122487,94.6878,94.6904,878.1265,942.5327,3.7156,240.31,28.0,139,792000,100.2
199,795900,224.817905,224.518224,-100.202187,94.9225,94.9146,842.5976,890.0146,5.4165,238.90,27.9,142,796000,100.7
200,799900,,,,,,,,,245.62,28.6,151,800000,100.9
201,803900,229.524796,227.695478,-101.108221,95.5586,95.5555,832.4563,888.2292,3.7217,238.64,27.9,140,804000,101.5
202,807900,233.506945,233.508598,-101.418488,95.6327,95.6450,926.9866,1004.9234,6.3250,237.90,27.8,144,808000,102.1
203,811900,231.746016,231.420802,-101.734048,96.0796,96.0686,874.9223,900.7671,4.8382,245.30,28.6,138,812000,102.7
204,815900,225.667290,224.908808,-102.354049,96.4171,96.4229,825.2742,877.5664,4.7009,252.06,29.3,132,816000,103.3
205,819900,,,,,,,,,251.25,29.2,146,820000,103.5
206,823900,233.199693,232.359010,-102.399626,96.8650,96.8536,917.4144,963.7926,4.8882,240.44,28.1,132,824000,104.1
207,827900,225.238587,224.627811,-102.807443,97.1694,97.1557,855.1928,923.1761,4.2607,248.65,28.9,137,828000,104.7
