epoch,step,loss_q,loss_pi,q_val,grad_q,grad_pi,mean_return,mean_length,episodes,buffer_size,elapsed_s
123,491900,754.532566,765.819198,-746.318506,739.6285,739.5821,18356.6176,25104.1018,0.0000,,,0,492000,95.3
124,495900,1008.655503,1007.509555,-746.500999,741.4382,741.4929,22734.1540,21491.8125,0.0000,,,0,496000,96.1
125,499900,,,,,,,,,,,0,500000,96.8
126,503900,746.158613,740.072851,-755.716958,748.8734,748.7476,24976.0398,19572.2481,0.0000,68531.58,1001.0,100,504000,97.5
127,507900,981.048164,980.392088,-760.055752,754.5383,754.6418,23398.9119,23904.7236,0.0000,,,0,508000,98.2
128,511900,1029.084405,1029.241362,-761.697788,757.7201,757.6613,19111.6495,19986.8369,0.0000,,,0,512000,99.0
129,515900,1069.171490,1068.445447,-770.683838,765.2550,765.3021,17092.0119,17436.0312,0.0001,,,0,516000,99.8
130,519900,,,,,,,,,,,0,520000,100.5
131,523900,1010.549765,1013.582399,-774.624011,771.0095,771.0019,14243.0570,14826.0500,0.7599,,,0,524000,101.3
132,527900,1178.984788,1169.482884,-786.145063,778.9435,778.8724,23165.3748,15391.4725,0.1700,,,0,528000,102.1
133,531900,880.953484,883.082254,-791.264963,788.9702,789.1518,27099.4671,26697.2986,0.0656,,,0,532000,102.9
134,535900,800.428284,805.509404,-798.591345,794.8717,794.7778,14904.6506,18201.0184,0.0795,,,0,536000,103.8
135,539900,,,,,,,,,,,0,540000,104.4
136,543900,933.949983,937.499986,-813.065188,806.4838,806.5461,16320.9627,16644.5488,0.1143,,,0,544000,105.2
137,547900,1129.928113,1128.903292,-814.953477,813.9496,813.8423,25134.5963,21369.0145,0.0987,,,0,548000,106.1
138,551900,1088.299719,1102.726916,-826.011531,821.9665,822.0630,19797.3508,25193.5237,0.0998,,,0,552000,106.9
139,555900,1222.188273,1217.782447,-835.131301,827.8585,827.7864,19716.8802,18031.7169,0.1078,,,0,556000,107.7
140,559900,,,,,,,,,,,0,560000,108.4
141,563900,1017.312634,1021.908466,-839.944768,837.7425,837.6973,19876.0447,22788.5439,0.1146,,,0,564000,109.2
142,567900,977.660741,977.268975,-851.258047,846.1363,846.1600,15035.9031,14191.8162,0.0688,,,0,568000,110.0
143,571900,970.903699,971.174739,-860.756584,854.4769,854.4850,18423.5249,16873.3789,0.0295,,,0,572000,110.8
